material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
7417886-07,MC10,01/20/22,SchAgr,160,425,,24446310,114,10
7417886-07,MC10,01/20/22,SchAgr,160,425,,24446310,114,10
7417886-07,MC10,01/20/22,----->,0,265,,,114,10
7417886-07,MC10,01/20/22,DepReq,-67,358,PLT1,,114,11
7417886-07,MC10,01/20/22,SchAgr,240,505,,24446310,114,11
7417886-07,MC10,01/20/22,DepReq,-67,358,PLT1,,114,11
7417886-07,MC10,01/20/22,DepReq,-68,290,PLT1,,114,12
7417886-07,MC10,01/20/22,DepReq,-68,290,PLT1,,114,12
7417886-07,MC10,01/20/22,DepReq,-67,438,PLT1,,114,12
7417886-07,MC10,01/20/22,DepReq,-68,370,PLT1,,114,13
7417886-07,MC10,01/20/22,SchAgr,160,618,,24446310,114,38
7417886-07,MC10,01/20/22,SchAgr,160,618,,24446310,114,38
7417886-07,MC10,01/20/22,IndReq,-86,532,,,114,39
7417886-07,MC10,01/20/22,SchAgr,240,698,,24446310,114,39
7417886-07,MC10,01/20/22,IndReq,-86,532,,,114,39
7417886-07,MC10,01/20/22,IndReq,-86,446,,,114,40
7417886-07,MC10,01/20/22,IndReq,-86,612,,,114,40
7417886-07,MC10,01/20/22,IndReq,-86,446,,,114,40
7417886-07,MC10,01/20/22,IndReq,-86,526,,,114,41
7417886-07,MC10,01/20/22,SchAgr,160,604,,24446310,114,46
7417886-07,MC10,01/20/22,SchAgr,160,604,,24446310,114,46
7417886-07,MC10,01/20/22,SchAgr,160,604,,24446310,114,46
7417886-07,MC10,01/20/22,SchAgr,240,786,,24446310,114,46
7417886-07,MC10,01/20/22,SchAgr,240,785,,24446310,114,46
7417886-07,MC10,01/20/22,IndReq,-78,526,,,114,47
7417886-07,MC10,01/20/22,IndReq,-78,526,,,114,47
7417886-07,MC10,01/20/22,IndReq,-78,526,,,114,47
7417886-07,MC10,01/20/22,IndReq,-78,448,,,114,48
7417886-07,MC10,01/20/22,IndReq,-78,448,,,114,48
7417886-07,MC10,01/20/22,IndReq,-78,448,,,114,48
7417886-07,MC10,01/20/22,SchAgr,240,824,,24446310,114,66
7417886-07,MC10,01/20/22,IndReq,-98,726,,,114,67
7417886-07,MC10,01/20/22,SchAgr,240,776,,24446310,114,67
7417886-07,MC10,01/20/22,IndReq,-98,628,,,114,68
7417886-07,MC10,01/20/22,IndReq,-98,678,,,114,68
7417886-07,MC10,01/20/22,SchAgr,240,616,,24446310,114,69
7417886-07,MC10,01/20/22,IndReq,-98,580,,,114,69
7417886-07,MC10,01/20/22,IndReq,-98,518,,,114,70
7417886-07,MC10,01/20/22,IndReq,-98,420,,,114,71
7417886-07,MC10,01/20/22,SchAgr,240,777,,24446310,114,74
7417886-07,MC10,01/20/22,SchAgr,240,777,,24446310,114,74
7417886-07,MC10,01/20/22,SchAgr,240,777,,24446310,114,74
7417886-07,MC10,01/20/22,IndReq,-107,670,,,114,75
7417886-07,MC10,01/20/22,IndReq,-107,670,,,114,75
7417886-07,MC10,01/20/22,IndReq,-107,670,,,114,75
7417886-07,MC10,01/20/22,IndReq,-107,563,,,114,76
7417886-07,MC10,01/20/22,IndReq,-107,563,,,114,76
7417886-07,MC10,01/20/22,IndReq,-107,563,,,114,76
7417886-07,MC10,01/20/22,SchAgr,240,770,,24446310,114,83
7417886-07,MC10,01/20/22,SchAgr,240,770,,24446310,114,83
7417886-07,MC10,01/20/22,IndReq,-109,661,,,114,84
7417886-07,MC10,01/20/22,SchAgr,160,690,,24446310,114,84
7417886-07,MC10,01/20/22,IndReq,-109,552,,,114,85
7417886-07,MC10,01/20/22,IndReq,-109,581,,,114,85
7417886-07,MC10,01/20/22,IndReq,-109,472,,,114,86
7417886-07,MC10,01/20/22,SchAgr,160,722,,24446310,114,94
7417886-07,MC10,01/20/22,SchAgr,160,722,,24446310,114,94
7417886-07,MC10,01/20/22,SchAgr,160,722,,24446310,114,94
7417886-07,MC10,01/20/22,IndReq,-102,620,,,114,95
7417886-07,MC10,01/20/22,IndReq,-102,620,,,114,95
7417886-07,MC10,01/20/22,IndReq,-102,620,,,114,95
7417886-07,MC10,01/20/22,IndReq,-101,519,,,114,96
7417886-07,MC10,01/20/22,IndReq,-101,519,,,114,96
7417886-07,MC10,01/20/22,IndReq,-101,519,,,114,96
7417886-07,MC10,01/20/22,SchAgr,160,725,,24446310,114,101
7417886-07,MC10,01/20/22,SchAgr,160,725,,24446310,114,101
7417886-07,MC10,01/20/22,IndReq,-98,627,,,114,102
7417886-07,MC10,01/20/22,IndReq,-98,627,,,114,103
7417886-07,MC10,01/20/22,IndReq,-98,529,,,114,103
7417886-07,MC10,01/20/22,IndReq,-98,529,,,114,104
7417886-07,MC10,01/20/22,SchAgr,160,666,,24446310,114,106
7417886-07,MC10,01/20/22,SchAgr,160,666,,24446310,114,106
7417886-07,MC10,01/20/22,IndReq,-99,567,,,114,107
7417886-07,MC10,01/20/22,IndReq,-98,568,,,114,107
7417886-07,MC10,01/20/22,SchAgr,160,666,,24446310,114,107
7417886-07,MC10,01/20/22,IndReq,-99,469,,,114,108
7417886-07,MC10,01/20/22,IndReq,-98,469,,,114,108
7417886-07,MC10,01/20/22,IndReq,-99,567,,,114,108
7417886-07,MC10,01/20/22,IndReq,-98,469,,,114,109
7417886-07,MC10,01/20/22,SchAgr,160,590,,24446310,114,112
7417886-07,MC10,01/20/22,SchAgr,160,670,,24446310,114,112
7417886-07,MC10,01/20/22,IndReq,-93,497,,,114,113
7417886-07,MC10,01/20/22,IndReq,-93,577,,,114,113
7417886-07,MC10,01/20/22,IndReq,-92,405,,,114,114
7417886-07,MC10,01/20/22,SchAgr,160,666,,24446310,114,114
7417886-07,MC10,01/20/22,IndReq,-92,485,,,114,114
7417886-07,MC10,01/20/22,SchAgr,160,666,,24446310,114,114
7417886-07,MC10,01/20/22,IndReq,-97,569,,,114,115
7417886-07,MC10,01/20/22,IndReq,-97,569,,,114,115
7417886-07,MC10,01/20/22,SchAgr,160,648,,24446310,114,123
7417886-07,MC10,01/20/22,IndReq,-94,554,,,114,124
7417886-07,MC10,01/20/22,IndReq,-93,461,,,114,125
7417886-07,MC10,01/20/22,SchAgr,320,798,,24446310,114,135
7417886-07,MC10,01/20/22,IndReq,-22,776,,,114,136
7417886-07,MC10,01/20/22,IndReq,-22,754,,,114,137
7417886-07,MC10,01/20/22,SchAgr,320,941,,24446310,114,141
7417886-07,MC10,01/20/22,IndReq,-97,844,,,114,142
7417886-07,MC10,01/20/22,IndReq,-96,748,,,114,143
7417886-07,MC10,01/21/22,SchAgr,320,610,,24446310,114,13
7417886-07,MC10,01/21/22,SchAgr,320,610,,24446310,114,13
7417886-07,MC10,01/21/22,DepReq,-39,571,PLT1,,114,14
7417886-07,MC10,01/21/22,DepReq,-39,571,PLT1,,114,14
7417886-07,MC10,01/21/22,SchAgr,240,610,,24446310,114,14
7417886-07,MC10,01/21/22,DepReq,-39,571,PLT1,,114,15
7417886-07,MC10,01/21/22,DepReq,-40,531,PLT1,,114,15
7417886-07,MC10,01/21/22,DepReq,-40,531,PLT1,,114,15
7417886-07,MC10,01/21/22,DepReq,-40,531,PLT1,,114,16
7417886-07,MC10,01/21/22,SchAgr,240,686,,24446310,114,41
7417886-07,MC10,01/21/22,SchAgr,240,686,,24446310,114,41
7417886-07,MC10,01/21/22,IndReq,-90,596,,,114,42
7417886-07,MC10,01/21/22,SchAgr,160,686,,24446310,114,42
7417886-07,MC10,01/21/22,IndReq,-90,596,,,114,42
7417886-07,MC10,01/21/22,IndReq,-88,508,,,114,43
7417886-07,MC10,01/21/22,IndReq,-88,598,,,114,43
7417886-07,MC10,01/21/22,IndReq,-88,508,,,114,43
7417886-07,MC10,01/21/22,DepReq,-1,507,PLT1,,114,44
7417886-07,MC10,01/21/22,DepReq,-1,507,PLT1,,114,44
7417886-07,MC10,01/21/22,IndReq,-90,508,,,114,44
7417886-07,MC10,01/21/22,DepReq,-1,507,PLT1,,114,45
7417886-07,MC10,01/21/22,SchAgr,160,608,,24446310,114,49
7417886-07,MC10,01/21/22,SchAgr,160,608,,24446310,114,49
7417886-07,MC10,01/21/22,SchAgr,160,608,,24446310,114,49
7417886-07,MC10,01/21/22,SchAgr,160,742,,24446310,114,49
7417886-07,MC10,01/21/22,IndReq,-82,526,,,114,50
7417886-07,MC10,01/21/22,IndReq,-80,528,,,114,50
7417886-07,MC10,01/21/22,IndReq,-82,526,,,114,50
7417886-07,MC10,01/21/22,IndReq,-114,628,,,114,50
7417886-07,MC10,01/21/22,IndReq,-115,628,,,114,50
7417886-07,MC10,01/21/22,IndReq,-80,446,,,114,51
7417886-07,MC10,01/21/22,IndReq,-80,446,,,114,51
7417886-07,MC10,01/21/22,IndReq,-82,446,,,114,51
7417886-07,MC10,01/21/22,IndReq,-114,514,,,114,51
7417886-07,MC10,01/21/22,DepReq,-1,445,PLT1,,114,52
7417886-07,MC10,01/21/22,DepReq,-1,445,PLT1,,114,52
7417886-07,MC10,01/21/22,DepReq,-1,445,PLT1,,114,52
7417886-07,MC10,01/21/22,DepReq,-1,512,PLT1,,114,52
7417886-07,MC10,01/21/22,SchAgr,160,788,,24446310,114,69
7417886-07,MC10,01/21/22,SchAgr,160,740,,24446310,114,70
7417886-07,MC10,01/21/22,IndReq,-109,679,,,114,70
7417886-07,MC10,01/21/22,IndReq,-108,571,,,114,71
7417886-07,MC10,01/21/22,IndReq,-109,631,,,114,71
7417886-07,MC10,01/21/22,IndReq,-108,523,,,114,72
7417886-07,MC10,01/21/22,DepReq,-1,570,PLT1,,114,72
7417886-07,MC10,01/21/22,SchAgr,160,580,,24446310,114,72
7417886-07,MC10,01/21/22,DepReq,-1,522,PLT1,,114,73
7417886-07,MC10,01/21/22,IndReq,-109,471,,,114,73
7417886-07,MC10,01/21/22,IndReq,-108,363,,,114,74
7417886-07,MC10,01/21/22,DepReq,-1,362,PLT1,,114,75
7417886-07,MC10,01/21/22,SchAgr,160,723,,24446310,114,77
7417886-07,MC10,01/21/22,SchAgr,160,723,,24446310,114,77
7417886-07,MC10,01/21/22,SchAgr,160,723,,24446310,114,77
7417886-07,MC10,01/21/22,IndReq,-112,611,,,114,78
7417886-07,MC10,01/21/22,IndReq,-113,610,,,114,78
7417886-07,MC10,01/21/22,IndReq,-113,610,,,114,78
7417886-07,MC10,01/21/22,IndReq,-113,498,,,114,79
7417886-07,MC10,01/21/22,IndReq,-112,498,,,114,79
7417886-07,MC10,01/21/22,IndReq,-112,498,,,114,79
7417886-07,MC10,01/21/22,DepReq,-1,497,PLT1,,114,80
7417886-07,MC10,01/21/22,DepReq,-1,497,PLT1,,114,80
7417886-07,MC10,01/21/22,DepReq,-1,497,PLT1,,114,80
7417886-07,MC10,01/21/22,SchAgr,160,712,,24446310,114,86
7417886-07,MC10,01/21/22,SchAgr,160,712,,24446310,114,86
7417886-07,MC10,01/21/22,IndReq,-106,606,,,114,87
7417886-07,MC10,01/21/22,IndReq,-106,606,,,114,87
7417886-07,MC10,01/21/22,IndReq,-104,502,,,114,88
7417886-07,MC10,01/21/22,IndReq,-104,502,,,114,88
7417886-07,MC10,01/21/22,IndReq,-106,606,,,114,88
7417886-07,MC10,01/21/22,DepReq,-1,501,PLT1,,114,89
7417886-07,MC10,01/21/22,DepReq,-1,501,PLT1,,114,89
7417886-07,MC10,01/21/22,IndReq,-104,502,,,114,89
7417886-07,MC10,01/21/22,DepReq,-1,501,PLT1,,114,90
7417886-07,MC10,01/21/22,SchAgr,160,679,,24446310,114,97
7417886-07,MC10,01/21/22,SchAgr,160,679,,24446310,114,97
7417886-07,MC10,01/21/22,SchAgr,160,679,,24446310,114,97
7417886-07,MC10,01/21/22,IndReq,-95,584,,,114,98
7417886-07,MC10,01/21/22,IndReq,-95,584,,,114,98
7417886-07,MC10,01/21/22,IndReq,-95,584,,,114,98
7417886-07,MC10,01/21/22,IndReq,-96,488,,,114,99
7417886-07,MC10,01/21/22,IndReq,-96,488,,,114,99
7417886-07,MC10,01/21/22,IndReq,-96,488,,,114,99
7417886-07,MC10,01/21/22,SchAgr,160,689,,24446310,114,104
7417886-07,MC10,01/21/22,SchAgr,160,689,,24446310,114,104
7417886-07,MC10,01/21/22,IndReq,-99,590,,,114,105
7417886-07,MC10,01/21/22,SchAgr,240,769,,24446310,114,105
7417886-07,MC10,01/21/22,IndReq,-99,491,,,114,106
7417886-07,MC10,01/21/22,IndReq,-99,670,,,114,106
7417886-07,MC10,01/21/22,IndReq,-99,491,,,114,106
7417886-07,MC10,01/21/22,SchAgr,160,629,,24446310,114,109
7417886-07,MC10,01/21/22,SchAgr,160,629,,24446310,114,109
7417886-07,MC10,01/21/22,IndReq,-95,534,,,114,110
7417886-07,MC10,01/21/22,IndReq,-95,534,,,114,110
7417886-07,MC10,01/21/22,SchAgr,240,709,,24446310,114,110
7417886-07,MC10,01/21/22,IndReq,-94,440,,,114,111
7417886-07,MC10,01/21/22,IndReq,-95,614,,,114,111
7417886-07,MC10,01/21/22,IndReq,-94,440,,,114,111
7417886-07,MC10,01/21/22,IndReq,-94,520,,,114,112
7417886-07,MC10,01/21/22,SchAgr,240,645,,24446310,114,115
7417886-07,MC10,01/21/22,SchAgr,240,725,,24446310,114,115
7417886-07,MC10,01/21/22,IndReq,-96,549,,,114,116
7417886-07,MC10,01/21/22,IndReq,-96,629,,,114,116
7417886-07,MC10,01/21/22,IndReq,-96,453,,,114,117
7417886-07,MC10,01/21/22,IndReq,-96,533,,,114,117
7417886-07,MC10,01/21/22,SchAgr,240,713,,24446310,114,117
7417886-07,MC10,01/21/22,SchAgr,240,713,,24446310,114,117
7417886-07,MC10,01/21/22,IndReq,-94,619,,,114,118
7417886-07,MC10,01/21/22,IndReq,-94,619,,,114,118
7417886-07,MC10,01/21/22,IndReq,-95,524,,,114,119
7417886-07,MC10,01/21/22,IndReq,-95,524,,,114,119
7417886-07,MC10,01/21/22,SchAgr,240,701,,24446310,114,126
7417886-07,MC10,01/21/22,IndReq,-85,616,,,114,127
7417886-07,MC10,01/21/22,IndReq,-85,531,,,114,128
7417886-07,MC10,01/21/22,SchAgr,160,914,,24446310,114,138
7417886-07,MC10,01/21/22,IndReq,-97,817,,,114,139
7417886-07,MC10,01/21/22,IndReq,-96,721,,,114,140
7417886-07,MC10,01/21/22,SchAgr,160,908,,24446310,114,144
7417886-07,MC10,01/21/22,IndReq,-101,807,,,114,145
7417886-07,MC10,01/22/22,SchAgr,160,691,,24446310,114,16
7417886-07,MC10,01/22/22,SchAgr,160,691,,24446310,114,16
7417886-07,MC10,01/22/22,DepReq,-9,682,PLT1,,114,17
7417886-07,MC10,01/22/22,DepReq,-9,682,PLT1,,114,17
7417886-07,MC10,01/22/22,SchAgr,160,691,,24446310,114,17
7417886-07,MC10,01/22/22,DepReq,-9,673,PLT1,,114,18
7417886-07,MC10,01/22/22,DepReq,-9,673,PLT1,,114,18
7417886-07,MC10,01/22/22,DepReq,-9,682,PLT1,,114,18
7417886-07,MC10,01/22/22,DepReq,-9,673,PLT1,,114,19
7417886-07,MC10,01/22/22,SchAgr,160,667,,24446310,114,45
7417886-07,MC10,01/22/22,SchAgr,160,667,,24446310,114,45
7417886-07,MC10,01/22/22,IndReq,-77,590,,,114,46
7417886-07,MC10,01/22/22,SchAgr,160,667,,24446310,114,46
7417886-07,MC10,01/22/22,IndReq,-76,591,,,114,46
7417886-07,MC10,01/22/22,IndReq,-77,590,,,114,47
7417886-07,MC10,01/22/22,IndReq,-77,514,,,114,47
7417886-07,MC10,01/22/22,IndReq,-76,514,,,114,47
7417886-07,MC10,01/22/22,IndReq,-76,514,,,114,48
7417886-07,MC10,01/22/22,SchAgr,240,685,,24446310,114,53
7417886-07,MC10,01/22/22,SchAgr,240,685,,24446310,114,53
7417886-07,MC10,01/22/22,SchAgr,240,685,,24446310,114,53
7417886-07,MC10,01/22/22,SchAgr,240,752,,24446310,114,53
7417886-07,MC10,01/22/22,IndReq,-75,610,,,114,54
7417886-07,MC10,01/22/22,IndReq,-75,610,,,114,54
7417886-07,MC10,01/22/22,IndReq,-75,610,,,114,54
7417886-07,MC10,01/22/22,IndReq,-95,657,,,114,54
7417886-07,MC10,01/22/22,IndReq,-95,658,,,114,54
7417886-07,MC10,01/22/22,IndReq,-74,536,,,114,55
7417886-07,MC10,01/22/22,IndReq,-74,536,,,114,55
7417886-07,MC10,01/22/22,IndReq,-74,536,,,114,55
7417886-07,MC10,01/22/22,IndReq,-94,563,,,114,55
7417886-07,MC10,01/22/22,SchAgr,160,730,,24446310,114,73
7417886-07,MC10,01/22/22,IndReq,-99,631,,,114,74
7417886-07,MC10,01/22/22,SchAgr,160,682,,24446310,114,74
7417886-07,MC10,01/22/22,IndReq,-99,532,,,114,75
7417886-07,MC10,01/22/22,IndReq,-99,583,,,114,75
7417886-07,MC10,01/22/22,IndReq,-99,484,,,114,76
7417886-07,MC10,01/22/22,SchAgr,160,522,,24446310,114,76
7417886-07,MC10,01/22/22,IndReq,-99,423,,,114,77
7417886-07,MC10,01/22/22,IndReq,-99,324,,,114,78
7417886-07,MC10,01/22/22,SchAgr,240,737,,24446310,114,81
7417886-07,MC10,01/22/22,SchAgr,160,657,,24446310,114,81
7417886-07,MC10,01/22/22,SchAgr,160,657,,24446310,114,81
7417886-07,MC10,01/22/22,IndReq,-91,646,,,114,82
7417886-07,MC10,01/22/22,IndReq,-91,566,,,114,82
7417886-07,MC10,01/22/22,IndReq,-91,566,,,114,82
7417886-07,MC10,01/22/22,IndReq,-90,556,,,114,83
7417886-07,MC10,01/22/22,IndReq,-90,476,,,114,83
7417886-07,MC10,01/22/22,IndReq,-90,476,,,114,83
7417886-07,MC10,01/22/22,SchAgr,240,741,,24446310,114,90
7417886-07,MC10,01/22/22,SchAgr,240,741,,24446310,114,90
7417886-07,MC10,01/22/22,IndReq,-91,650,,,114,91
7417886-07,MC10,01/22/22,IndReq,-92,649,,,114,91
7417886-07,MC10,01/22/22,SchAgr,160,661,,24446310,114,91
7417886-07,MC10,01/22/22,IndReq,-91,558,,,114,92
7417886-07,MC10,01/22/22,IndReq,-92,569,,,114,92
7417886-07,MC10,01/22/22,IndReq,-92,558,,,114,92
7417886-07,MC10,01/22/22,SchAgr,160,648,,24446310,114,100
7417886-07,MC10,01/22/22,SchAgr,160,648,,24446310,114,100
7417886-07,MC10,01/22/22,SchAgr,240,728,,24446310,114,100
7417886-07,MC10,01/22/22,IndReq,-92,556,,,114,101
7417886-07,MC10,01/22/22,IndReq,-92,636,,,114,101
7417886-07,MC10,01/22/22,IndReq,-92,556,,,114,101
7417886-07,MC10,01/22/22,IndReq,-91,465,,,114,102
7417886-07,MC10,01/22/22,IndReq,-91,465,,,114,102
7417886-07,MC10,01/22/22,IndReq,-91,545,,,114,102
7417886-07,MC10,01/22/22,IndReq,-92,559,,,114,108
7417886-07,MC10,01/22/22,IndReq,-92,559,,,114,108
7417886-07,MC10,01/22/22,IndReq,-92,467,,,114,109
7417886-07,MC10,01/22/22,IndReq,-92,467,,,114,109
7417886-07,MC10,01/22/22,IndReq,-92,639,,,114,109
7417886-07,MC10,01/22/22,SchAgr,240,680,,24446310,114,112
7417886-07,MC10,01/22/22,SchAgr,240,680,,24446310,114,112
7417886-07,MC10,01/22/22,IndReq,-82,598,,,114,113
7417886-07,MC10,01/22/22,IndReq,-82,598,,,114,113
7417886-07,MC10,01/22/22,SchAgr,160,680,,24446310,114,113
7417886-07,MC10,01/22/22,IndReq,-81,517,,,114,114
7417886-07,MC10,01/22/22,IndReq,-81,517,,,114,114
7417886-07,MC10,01/22/22,IndReq,-82,598,,,114,114
7417886-07,MC10,01/22/22,IndReq,-81,517,,,114,115
7417886-07,MC10,01/22/22,SchAgr,160,613,,24446310,114,118
7417886-07,MC10,01/22/22,SchAgr,160,693,,24446310,114,118
7417886-07,MC10,01/22/22,IndReq,-89,524,,,114,119
7417886-07,MC10,01/22/22,IndReq,-89,604,,,114,119
7417886-07,MC10,01/22/22,IndReq,-88,516,,,114,120
7417886-07,MC10,01/22/22,SchAgr,160,684,,24446310,114,120
7417886-07,MC10,01/22/22,IndReq,-88,436,,,114,120
7417886-07,MC10,01/22/22,IndReq,-92,592,,,114,121
7417886-07,MC10,01/22/22,IndReq,-92,500,,,114,122
7417886-07,MC10,01/22/22,IndReq,-92,500,,,114,122
7417886-07,MC10,01/22/22,SchAgr,160,691,,24446310,114,129
7417886-07,MC10,01/22/22,IndReq,-86,605,,,114,130
7417886-07,MC10,01/22/22,IndReq,-87,518,,,114,131
7417886-07,MC10,01/22/22,SchAgr,240,961,,24446310,114,141
7417886-07,MC10,01/22/22,IndReq,-203,758,,,114,142
7417886-07,MC10,01/22/22,IndReq,-203,555,,,114,143
7417886-07,MC10,01/22/22,SchAgr,160,866,,24446310,114,147
7417886-07,MC10,01/22/22,IndReq,-203,663,,,114,148
7417886-07,MC10,01/22/22,IndReq,-203,460,,,114,149
7417886-07,MC10,01/24/22,SchAgr,160,833,,24446310,114,19
7417886-07,MC10,01/24/22,SchAgr,160,833,,24446310,114,19
7417886-07,MC10,01/24/22,DepReq,-186,647,PLT1,,114,20
7417886-07,MC10,01/24/22,SchAgr,160,833,,24446310,114,20
7417886-07,MC10,01/24/22,DepReq,-186,647,PLT1,,114,20
7417886-07,MC10,01/24/22,DepReq,-187,460,PLT1,,114,21
7417886-07,MC10,01/24/22,DepReq,-187,460,PLT1,,114,21
7417886-07,MC10,01/24/22,DepReq,-186,647,PLT1,,114,21
7417886-07,MC10,01/24/22,DepReq,-187,460,PLT1,,114,22
7417886-07,MC10,01/24/22,SchAgr,160,674,,24446310,114,48
7417886-07,MC10,01/24/22,SchAgr,160,674,,24446310,114,48
7417886-07,MC10,01/24/22,IndReq,-101,573,,,114,49
7417886-07,MC10,01/24/22,SchAgr,240,754,,24446310,114,49
7417886-07,MC10,01/24/22,IndReq,-101,573,,,114,49
7417886-07,MC10,01/24/22,IndReq,-103,470,,,114,50
7417886-07,MC10,01/24/22,IndReq,-103,651,,,114,50
7417886-07,MC10,01/24/22,IndReq,-103,470,,,114,50
7417886-07,MC10,01/24/22,DepReq,-1,469,PLT1,,114,51
7417886-07,MC10,01/24/22,IndReq,-101,550,,,114,51
7417886-07,MC10,01/24/22,DepReq,-1,469,PLT1,,114,51
7417886-07,MC10,01/24/22,DepReq,-1,549,PLT1,,114,52
7417886-07,MC10,01/24/22,SchAgr,160,696,,24446310,114,56
7417886-07,MC10,01/24/22,SchAgr,160,696,,24446310,114,56
7417886-07,MC10,01/24/22,SchAgr,160,696,,24446310,114,56
7417886-07,MC10,01/24/22,IndReq,-94,602,,,114,57
7417886-07,MC10,01/24/22,IndReq,-94,602,,,114,57
7417886-07,MC10,01/24/22,IndReq,-92,604,,,114,57
7417886-07,MC10,01/24/22,IndReq,-92,510,,,114,58
7417886-07,MC10,01/24/22,IndReq,-92,510,,,114,58
7417886-07,MC10,01/24/22,IndReq,-94,510,,,114,58
7417886-07,MC10,01/24/22,IndReq,-92,510,,,114,58
7417886-07,MC10,01/24/22,DepReq,-1,509,PLT1,,114,59
7417886-07,MC10,01/24/22,DepReq,-1,509,PLT1,,114,59
7417886-07,MC10,01/24/22,DepReq,-1,509,PLT1,,114,59
7417886-07,MC10,01/24/22,DepReq,-1,531,PLT1,,114,59
7417886-07,MC10,01/24/22,DepReq,-1,532,PLT1,,114,59
7417886-07,MC10,01/24/22,SchAgr,240,772,,24446310,114,76
7417886-07,MC10,01/24/22,IndReq,-91,681,,,114,77
7417886-07,MC10,01/24/22,SchAgr,240,724,,24446310,114,77
7417886-07,MC10,01/24/22,IndReq,-91,633,,,114,78
7417886-07,MC10,01/24/22,IndReq,-90,591,,,114,78
7417886-07,MC10,01/24/22,DepReq,-1,590,PLT1,,114,79
7417886-07,MC10,01/24/22,SchAgr,240,564,,24446310,114,79
7417886-07,MC10,01/24/22,IndReq,-90,543,,,114,79
7417886-07,MC10,01/24/22,IndReq,-91,473,,,114,80
7417886-07,MC10,01/24/22,DepReq,-1,542,PLT1,,114,80
7417886-07,MC10,01/24/22,IndReq,-90,383,,,114,81
7417886-07,MC10,01/24/22,DepReq,-1,382,PLT1,,114,82
7417886-07,MC10,01/24/22,SchAgr,240,716,,24446310,114,84
7417886-07,MC10,01/24/22,SchAgr,240,716,,24446310,114,84
7417886-07,MC10,01/24/22,SchAgr,160,716,,24446310,114,84
7417886-07,MC10,01/24/22,IndReq,-98,618,,,114,85
7417886-07,MC10,01/24/22,IndReq,-98,618,,,114,85
7417886-07,MC10,01/24/22,IndReq,-97,619,,,114,85
7417886-07,MC10,01/24/22,IndReq,-97,521,,,114,86
7417886-07,MC10,01/24/22,IndReq,-98,521,,,114,86
7417886-07,MC10,01/24/22,IndReq,-97,521,,,114,86
7417886-07,MC10,01/24/22,DepReq,-1,520,PLT1,,114,87
7417886-07,MC10,01/24/22,DepReq,-1,520,PLT1,,114,87
7417886-07,MC10,01/24/22,DepReq,-1,520,PLT1,,114,87
7417886-07,MC10,01/24/22,SchAgr,160,718,,24446310,114,93
7417886-07,MC10,01/24/22,SchAgr,240,718,,24446310,114,94
7417886-07,MC10,01/24/22,IndReq,-100,618,,,114,94
7417886-07,MC10,01/24/22,IndReq,-101,617,,,114,94
7417886-07,MC10,01/24/22,IndReq,-101,517,,,114,95
7417886-07,MC10,01/24/22,IndReq,-100,517,,,114,95
7417886-07,MC10,01/24/22,IndReq,-101,617,,,114,95
7417886-07,MC10,01/24/22,DepReq,-1,516,PLT1,,114,96
7417886-07,MC10,01/24/22,IndReq,-100,517,,,114,96
7417886-07,MC10,01/24/22,DepReq,-1,516,PLT1,,114,96
7417886-07,MC10,01/24/22,SchAgr,240,705,,24446310,114,103
7417886-07,MC10,01/24/22,SchAgr,240,705,,24446310,114,103
7417886-07,MC10,01/24/22,SchAgr,160,705,,24446310,114,103
7417886-07,MC10,01/24/22,IndReq,-91,614,,,114,104
7417886-07,MC10,01/24/22,IndReq,-91,614,,,114,104
7417886-07,MC10,01/24/22,IndReq,-91,614,,,114,104
7417886-07,MC10,01/24/22,IndReq,-93,521,,,114,105
7417886-07,MC10,01/24/22,IndReq,-93,521,,,114,105
7417886-07,MC10,01/24/22,IndReq,-93,521,,,114,105
7417886-07,MC10,01/24/22,DepReq,-1,520,PLT1,,114,106
7417886-07,MC10,01/24/22,DepReq,-1,520,PLT1,,114,106
7417886-07,MC10,01/24/22,DepReq,-1,520,PLT1,,114,106
7417886-07,MC10,01/24/22,SchAgr,240,707,,24446310,114,110
7417886-07,MC10,01/24/22,IndReq,-94,613,,,114,111
7417886-07,MC10,01/24/22,SchAgr,160,707,,24446310,114,111
7417886-07,MC10,01/24/22,IndReq,-93,520,,,114,112
7417886-07,MC10,01/24/22,IndReq,-93,520,,,114,112
7417886-07,MC10,01/24/22,IndReq,-94,613,,,114,112
7417886-07,MC10,01/24/22,DepReq,-1,519,PLT1,,114,113
7417886-07,MC10,01/24/22,DepReq,-1,519,PLT1,,114,113
7417886-07,MC10,01/24/22,IndReq,-93,520,,,114,113
7417886-07,MC10,01/24/22,DepReq,-1,519,PLT1,,114,114
7417886-07,MC10,01/24/22,SchAgr,160,677,,24446310,114,115
7417886-07,MC10,01/24/22,SchAgr,160,677,,24446310,114,115
7417886-07,MC10,01/24/22,IndReq,-93,584,,,114,116
7417886-07,MC10,01/24/22,SchAgr,160,677,,24446310,114,116
7417886-07,MC10,01/24/22,IndReq,-95,582,,,114,116
7417886-07,MC10,01/24/22,IndReq,-95,489,,,114,117
7417886-07,MC10,01/24/22,IndReq,-93,489,,,114,117
7417886-07,MC10,01/24/22,DepReq,-1,488,PLT1,,114,118
7417886-07,MC10,01/24/22,IndReq,-95,489,,,114,118
