material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,12
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,13
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,13
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,13
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,14
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,14
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,15
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,16
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,16
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,16
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,16
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,19
9451274-07,MC10,01/03/22,SchAgr,12,12,,12076610,530,20
9451274-07,MC10,01/04/22,Stock,12,12,,,530,1
9451274-07,MC10,01/04/22,Stock,12,12,,,530,1
9451274-07,MC10,01/04/22,Stock,12,12,,,530,1
9451274-07,MC10,01/05/22,Stock,12,12,,,530,1
9451274-07,MC10,01/05/22,Stock,12,12,,,530,1
9451274-07,MC10,01/05/22,Stock,12,12,,,530,1
9451274-07,MC10,01/06/22,Stock,12,12,,,530,1
9451274-07,MC10,01/06/22,Stock,12,12,,,530,1
9451274-07,MC10,01/06/22,Stock,12,12,,,530,1
9451274-07,MC10,01/07/22,Stock,12,12,,,530,1
9451274-07,MC10,01/07/22,Stock,12,12,,,530,1
9451274-07,MC10,01/07/22,Stock,12,12,,,530,1
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/07/22,----->,0,14,,,530,4
9451274-07,MC10,01/08/22,Stock,12,12,,,530,1
9451274-07,MC10,01/08/22,Stock,12,12,,,530,1
9451274-07,MC10,01/08/22,Stock,12,12,,,530,1
9451274-07,MC10,01/09/22,Stock,12,12,,,530,1
9451274-07,MC10,01/09/22,Stock,12,12,,,530,1
9451274-07,MC10,01/09/22,Stock,12,12,,,530,1
9451274-07,MC10,01/10/22,Stock,12,12,,,530,1
9451274-07,MC10,01/10/22,Stock,12,12,,,530,1
9451274-07,MC10,01/10/22,Stock,12,12,,,530,1
9451274-07,MC10,01/10/22,----->,0,12,,,530,3
9451274-07,MC10,01/10/22,----->,0,12,,,530,3
9451274-07,MC10,01/10/22,----->,0,12,,,530,3
9451274-07,MC10,01/10/22,----->,0,12,,,530,3
9451274-07,MC10,01/10/22,----->,0,14,,,530,4
9451274-07,MC10,01/10/22,----->,0,14,,,530,4
9451274-07,MC10,01/10/22,----->,0,14,,,530,4
9451274-07,MC10,01/10/22,----->,0,14,,,530,4
9451274-07,MC10,01/10/22,----->,0,14,,,530,4
9451274-07,MC10,01/11/22,Stock,12,12,,,530,1
9451274-07,MC10,01/11/22,Stock,12,12,,,530,1
9451274-07,MC10,01/11/22,Stock,12,12,,,530,1
9451274-07,MC10,01/11/22,Order,-2,12,,,530,9
9451274-07,MC10,01/11/22,Order,-2,12,,,530,9
9451274-07,MC10,01/11/22,Order,-2,12,,,530,10
9451274-07,MC10,01/11/22,Order,-2,12,,,530,10
9451274-07,MC10,01/11/22,Order,-2,12,,,530,10
9451274-07,MC10,01/11/22,Order,-2,12,,,530,10
9451274-07,MC10,01/11/22,Order,-2,12,,,530,10
9451274-07,MC10,01/11/22,Order,-2,12,,,530,10
9451274-07,MC10,01/11/22,Order,-2,12,,,530,12
9451274-07,MC10,01/12/22,Stock,12,12,,,530,1
9451274-07,MC10,01/12/22,Stock,12,12,,,530,1
9451274-07,MC10,01/12/22,Stock,12,12,,,530,1
9451274-07,MC10,01/13/22,Stock,12,12,,,530,1
9451274-07,MC10,01/13/22,Stock,12,12,,,530,1
9451274-07,MC10,01/13/22,Stock,12,12,,,530,1
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,5
9451274-07,MC10,01/13/22,Order,-2,12,,,530,6
9451274-07,MC10,01/13/22,Order,-2,12,,,530,6
9451274-07,MC10,01/13/22,Order,-2,12,,,530,6
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,7
9451274-07,MC10,01/13/22,Order,-2,12,,,530,8
9451274-07,MC10,01/13/22,Order,-2,12,,,530,8
9451274-07,MC10,01/13/22,Order,-2,12,,,530,8
9451274-07,MC10,01/13/22,Order,-2,12,,,530,8
9451274-07,MC10,01/14/22,Stock,12,12,,,530,1
9451274-07,MC10,01/14/22,Stock,12,12,,,530,1
9451274-07,MC10,01/14/22,Stock,12,12,,,530,1
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,2
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/14/22,----->,0,12,,,530,3
9451274-07,MC10,01/15/22,Stock,12,12,,,530,1
9451274-07,MC10,01/15/22,Stock,12,12,,,530,1
9451274-07,MC10,01/15/22,Stock,12,12,,,530,1
9451274-07,MC10,01/16/22,Stock,12,12,,,530,1
9451274-07,MC10,01/16/22,Stock,12,12,,,530,1
9451274-07,MC10,01/16/22,Stock,12,12,,,530,1
9451274-07,MC10,01/17/22,Stock,12,12,,,530,1
9451274-07,MC10,01/17/22,Stock,12,12,,,530,1
9451274-07,MC10,01/17/22,Stock,12,12,,,530,1
9451274-07,MC10,01/18/22,Stock,12,12,,,530,1
9451274-07,MC10,01/18/22,Stock,12,12,,,530,1
9451274-07,MC10,01/18/22,Stock,12,12,,,530,1
9451274-07,MC10,01/19/22,Stock,12,12,,,530,1
9451274-07,MC10,01/19/22,Stock,12,12,,,530,1
9451274-07,MC10,01/19/22,Stock,12,12,,,530,1
9451274-07,MC10,01/20/22,Stock,12,12,,,530,1
9451274-07,MC10,01/20/22,Stock,12,12,,,530,1
9451274-07,MC10,01/20/22,Stock,12,12,,,530,1
9451274-07,MC10,01/21/22,Stock,12,12,,,530,1
9451274-07,MC10,01/21/22,Stock,12,12,,,530,1
9451274-07,MC10,01/21/22,Stock,12,12,,,530,1
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,----->,0,12,,,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,ShipNt,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,ShipNt,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,ShipNt,13,25,,12076610,530,2
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,3
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,4
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,6
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,7
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,7
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,7
9451274-07,MC10,01/21/22,SchAgr,13,25,,12076610,530,8
