"mandt","matnr","aline","cdate","ctime","dat00","delb0","extra","umdat","auskt","mng01","mng02","p_ingestday","p_ingesttime"
"001","000000000742065710","0000000000","2022-02-08","07:17:39","2022-02-08","SafeSt","SafetyStock",,,"42.000-","297.000","2022-02-10","09"
"001","000000000742065710","0000000105","2022-02-08","07:17:39","2022-02-09","SchAgr","0003514326/00001*","2022-02-08","10","147.000","341.000","2022-02-10","09"
"001","000000000742065710","0000000000","2022-02-23","07:17:55","2022-02-23","SafeSt","SafetyStock",,,"42.000-","312.000","2022-02-25","09"
"001","000000000742065710","0000000066","2022-02-23","07:17:55","2022-02-24","SchAgr","0003514326/00001*","2022-02-23","10","84.000","332.000","2022-02-25","09"
"001","000000000742065710","0000000000","2022-02-26","07:18:39","2022-02-26","SafeSt","SafetyStock",,,"42.000-","289.000","2022-02-28","09"
"001","000000000742065710","0000000104","2022-03-16","07:18:55","2022-03-17","SchAgr","0003514326/00001*","2022-03-16","10","147.000","471.000","2022-03-18","09"
"001","000000000742065710","0000000000","2021-12-04","07:17:59","2021-12-04","SafeSt","SafetyStock",,,"42.000-","226.000","2021-12-06","09"
"001","000000000742065710","0000000226","2022-03-07","04:03:25","2022-03-09","SchAgr","0003514326/00001*","2022-03-08","10","84.000","323.000","2022-03-09","09"
"001","000000000742065710","0000000000","2022-01-15","07:17:43","2022-01-15","SafeSt","SafetyStock",,,"42.000-","292.000","2022-01-18","09"
"001","000000000742065710","0000000083","2022-01-15","07:17:43","2022-01-17","ShipNt","0185598467/0003514326","2022-01-18","15","105.000","316.000","2022-01-18","09"
"001","000000000742065710","0000000000","2022-02-07","04:03:18","2022-02-07","SafeSt","SafetyStock",,,"42.000-","187.000","2022-02-09","09"
"001","000000000742065710","0000000002","2022-02-07","04:03:18","2022-02-07","ShipNt","0185646420/0003514326","2022-02-05","10","126.000","313.000","2022-02-09","09"
"001","000000000742065710","0000000122","2022-02-07","04:03:18","2022-02-08","SchAgr","0003514326/00001*","2022-02-07","10","105.000","299.000","2022-02-09","09"
"001","000000000742065710","0000000221","2022-02-07","04:03:18","2022-02-09","SchAgr","0003514326/00001*","2022-02-08","10","147.000","348.000","2022-02-09","09"
"001","000000000742065710","0000000000","2022-03-01","07:18:04","2022-03-01","SafeSt","SafetyStock",,,"42.000-","279.000","2022-03-03","09"
"001","000000000742065710","0000000263","2022-03-01","07:18:04","2022-03-03","SchAgr","0003514326/00001*","2022-03-02","10","21.000","272.000","2022-03-03","09"
"001","000000000742065710","0000000000","2022-01-12","07:17:38","2022-01-12","SafeSt","SafetyStock",,,"42.000-","174.000","2022-01-14","09"
"001","000000000742065710","0000000002","2022-01-12","07:17:38","2022-01-12","ShipNt","0185587439/0003514326","2022-01-11","10","147.000","321.000","2022-01-14","09"
"001","000000000742065710","0000000078","2022-01-12","07:17:38","2022-01-13","SchAgr","0003514326/00001*","2022-01-12","10","21.000","267.000","2022-01-14","09"
"001","000000000742065710","0000000000","2022-01-29","07:17:47","2022-01-29","SafeSt","SafetyStock",,,"42.000-","303.000","2022-01-31","15"
"001","000000000742065710","0000000000","2022-01-27","07:17:48","2022-01-27","SafeSt","SafetyStock",,,"42.000-","273.000","2022-01-31","15"
"001","000000000742065710","0000000000","2022-01-28","07:17:56","2022-01-28","SafeSt","SafetyStock",,,"42.000-","162.000","2022-01-31","15"
"001","000000000742065710","0000000110","2022-03-19","07:17:59","2022-03-21","ShipNt","0185749066/0003514326","2022-03-19","10","105.000","460.000","2022-03-21","09"
"001","000000000742065710","0000000000","2021-12-11","07:17:51","2021-12-11","SafeSt","SafetyStock",,,"42.000-","143.000","2021-12-13","09"
"001","000000000742065710","0000000043","2021-12-11","07:17:51","2021-12-13","ShipNt","0185527404/0003514326","2021-12-11","10","63.000","165.000","2021-12-13","09"
