initial_creation_date,last_change_date,material,material_9,material_7,ai,mat_description,mat_description_eng,plant,planner,replenishment_type,rounding_value,lot_size,minimum_lot_size,safety_time_days,safety_time_ind,leadtime_hours,planning_time_fence,planned_delivery_time,safety_stock,unit_of_quantity,length,width,height,uom_lwh,volume,unit_of_volume,gross_weight,net_weight,unit_of_weight,stacking_factor,material_group,run_out_date,proc_type,part_type,character,init_upg,init_use_type,procurement_type,storage_location,bwd_consumption_per,fwd_consumption_per,pps_planning_calendar,factory_calendar,mrp_group,mixed_mrp,strategy_group,consumption_mode,abc_indicator,spab_indicator,status,status_valid_from,bulk_material,omb_part,warehouse_number,storage_type_stock_placement,storage_type_stock_removement,release,release_date,release_type,release_action_code,active_material,plant_calendar,document_number,sid_client,snapdate,snaptimestamp,load_date,load_timestamp,_load_date
9/11/20,12/27/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,856632745,MCPCLNT001,12/28/21,14:21.0,12/28/21,32:42.0,12/28/21
9/11/20,12/27/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,856632745,MCPCLNT001,12/28/21,14:21.0,12/28/21,32:42.0,12/28/21
9/11/20,4/29/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,784945361,MCPCLNT001,4/30/21,00:35.0,5/25/21,20:44.0,5/25/21
9/11/20,5/4/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,786400519,MCPCLNT001,5/5/21,00:50.0,5/25/21,35:15.0,5/25/21
9/11/20,4/29/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,784945361,MCPCLNT001,4/30/21,00:35.0,5/25/21,20:44.0,5/25/21
9/11/20,5/4/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,786400519,MCPCLNT001,5/5/21,00:50.0,5/25/21,35:15.0,5/25/21
9/11/20,6/29/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,803520050,MCPCLNT001,6/29/21,00:14.0,6/29/21,03:12.0,6/29/21
9/11/20,6/29/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,803520050,MCPCLNT001,6/29/21,00:14.0,6/29/21,03:12.0,6/29/21
9/11/20,12/28/20,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,202,,,,,,,,,756638978,MCPCLNT001,1/14/21,35:35.0,5/24/21,29:13.0,5/24/21
9/11/20,1/20/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,758282529,MCPCLNT001,1/21/21,24:03.0,5/24/21,25:36.0,5/24/21
9/11/20,1/20/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,202,,,,,,,,,758282529,MCPCLNT001,1/21/21,24:03.0,5/24/21,25:36.0,5/24/21
9/11/20,2/27/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,768551415,MCPCLNT001,3/1/21,50:40.0,5/24/21,44:22.0,5/24/21
9/11/20,12/28/20,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,96,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,756638978,MCPCLNT001,1/14/21,35:35.0,5/24/21,29:13.0,5/24/21
9/11/20,2/27/21,7417886-07,741788607,7417886,7,ZB RE DACHRELING SILBER SATINIERT,ASSY RH ROOF RAILS SILVER SATINED,MC10,114,P1,80,MC,0,2,2,,3,1,120,EA,0,0,0,,0,,2,2,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1Q2,,,,,,,768551415,MCPCLNT001,3/1/21,50:40.0,5/24/21,44:22.0,5/24/21
2/9/18,12/27/21,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,5432,5432,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1R1,,,,,,,856633184,MCPCLNT001,12/28/21,14:36.0,12/28/21,27:22.0,12/28/21
2/9/18,12/27/21,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,5432,5432,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,856633184,MCPCLNT001,12/28/21,14:36.0,12/28/21,27:22.0,12/28/21
2/9/18,4/5/21,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,5432,5432,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,202,,,,,,,,,779075449,MCPCLNT001,4/8/21,15:29.0,5/25/21,16:45.0,5/25/21
2/9/18,4/5/21,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,5432,5432,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1R1,,,,,,,779075449,MCPCLNT001,4/8/21,15:29.0,5/25/21,16:45.0,5/25/21
2/9/18,12/28/20,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,6391,6391,GRM,0,PRODPART,,,,,,,F,,0,0,90,,,,,,A,,S,,,,202,,,,,,,,,756639064,MCPCLNT001,1/14/21,35:38.0,5/24/21,29:05.0,5/24/21
2/9/18,12/28/20,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,6391,6391,GRM,0,PRODPART,,,,,,,F,,0,0,90,,,,,,A,,S,,,,105,1R1,1R1,,,,,,,756639064,MCPCLNT001,1/14/21,35:38.0,5/24/21,29:05.0,5/24/21
2/9/18,2/10/21,7420657-10,742065710,7420657,10,TRAEGER STOSSFAENGER HINTEN ECE,SUPPORT BUMPER RR ECE,MC10,114,P1,21,MC,0,2,2,,3,1,42,EA,0,0,0,,0,,5432,5432,GRM,0,PRODPART,,,,,,,F,,0,0,A0,,,,,,A,,S,,,,105,1R1,1R1,,,,,,,768552673,MCPCLNT001,3/1/21,51:08.0,5/24/21,46:28.0,5/24/21
