material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8075177-10,MC10,05/29/21,IndReq,-2,10,,,177,33
8075177-10,MC10,05/29/21,IndReq,-1,11,,,177,34
8075177-10,MC10,05/29/21,IndReq,-2,10,,,177,36
8075177-10,MC10,05/29/21,IndReq,-1,10,,,177,36
8075177-10,MC10,05/29/21,IndReq,-3,10,,,177,37
8075177-10,MC10,05/29/21,IndReq,-2,10,,,177,38
8075177-10,MC10,05/29/21,IndReq,-1,11,,,177,39
8075177-10,MC10,05/29/21,IndReq,-3,17,,,177,40
8075177-10,MC10,05/29/21,IndReq,-2,13,,,177,41
8075177-10,MC10,05/29/21,IndReq,-2,13,,,177,41
8075177-10,MC10,05/29/21,IndReq,-3,13,,,177,41
8075177-10,MC10,05/29/21,IndReq,-3,12,,,177,42
8075177-10,MC10,05/29/21,IndReq,-3,12,,,177,42
8075177-10,MC10,05/29/21,IndReq,-2,13,,,177,43
8075177-10,MC10,05/29/21,IndReq,-1,12,,,177,44
8075177-10,MC10,05/29/21,IndReq,-2,13,,,177,44
8075177-10,MC10,05/29/21,IndReq,-2,8,,,177,48
8075177-10,MC10,05/29/21,IndReq,-1,17,,,177,51
8075177-10,MC10,05/29/21,IndReq,-1,13,,,177,55
8075177-10,MC10,05/29/21,IndReq,-1,11,,,177,59
8075177-10,MC10,05/29/21,IndReq,-1,11,,,177,65
8075177-10,MC10,05/29/21,IndReq,-1,12,,,177,67
8075177-10,MC10,05/29/21,IndReq,-2,15,,,177,143
8075177-10,MC10,05/30/21,Stock,29,29,,,177,1
8075177-10,MC10,05/30/21,SafeSt,-8,21,,,177,2
8075177-10,MC10,05/31/21,Stock,29,29,,,177,1
8075177-10,MC10,05/31/21,SafeSt,-8,21,,,177,2
8075177-10,MC10,06/01/21,Stock,28,28,,,177,1
8075177-10,MC10,06/01/21,SafeSt,-8,20,,,177,2
8075177-10,MC10,06/01/21,DepReq,-3,18,PLT1,,177,3
8075177-10,MC10,06/01/21,DepReq,-3,18,PLT1,,177,3
8075177-10,MC10,06/01/21,DepReq,-3,18,PLT1,,177,3
8075177-10,MC10,06/01/21,DepReq,-2,18,PLT1,,177,3
8075177-10,MC10,06/01/21,DepReq,-3,19,PLT1,,177,4
8075177-10,MC10,06/01/21,DepReq,-3,19,PLT1,,177,7
8075177-10,MC10,06/01/21,DepReq,-2,19,PLT1,,177,7
8075177-10,MC10,06/01/21,DepReq,-2,19,PLT1,,177,8
8075177-10,MC10,06/01/21,DepReq,-2,19,PLT1,,177,9
8075177-10,MC10,06/01/21,DepReq,-2,19,PLT1,,177,9
8075177-10,MC10,06/01/21,DepReq,-2,19,PLT1,,177,9
8075177-10,MC10,06/01/21,DepReq,-2,19,PLT1,,177,11
8075177-10,MC10,06/01/21,IndReq,-2,19,,,177,14
8075177-10,MC10,06/01/21,IndReq,-1,19,,,177,14
8075177-10,MC10,06/01/21,IndReq,-2,18,,,177,15
8075177-10,MC10,06/01/21,IndReq,-3,18,,,177,15
8075177-10,MC10,06/01/21,DepReq,-1,18,PLT1,,177,15
8075177-10,MC10,06/01/21,IndReq,-2,18,,,177,16
8075177-10,MC10,06/01/21,IndReq,-1,18,,,177,16
8075177-10,MC10,06/01/21,IndReq,-1,18,,,177,18
8075177-10,MC10,06/01/21,IndReq,-2,18,,,177,19
8075177-10,MC10,06/01/21,IndReq,-2,9,,,177,21
8075177-10,MC10,06/01/21,IndReq,-1,8,,,177,21
8075177-10,MC10,06/01/21,IndReq,-1,9,,,177,22
8075177-10,MC10,06/01/21,IndReq,-1,9,,,177,22
8075177-10,MC10,06/01/21,IndReq,-1,7,,,177,23
8075177-10,MC10,06/01/21,IndReq,-1,9,,,177,23
8075177-10,MC10,06/01/21,IndReq,-1,6,,,177,25
8075177-10,MC10,06/01/21,IndReq,-1,6,,,177,27
8075177-10,MC10,06/01/21,IndReq,-1,7,,,177,27
8075177-10,MC10,06/01/21,IndReq,-1,6,,,177,28
8075177-10,MC10,06/01/21,IndReq,-1,8,,,177,28
8075177-10,MC10,06/01/21,IndReq,-1,15,,,177,29
8075177-10,MC10,06/01/21,IndReq,-2,8,,,177,30
8075177-10,MC10,06/01/21,IndReq,-2,8,,,177,31
8075177-10,MC10,06/01/21,IndReq,-3,8,,,177,33
8075177-10,MC10,06/01/21,IndReq,-3,10,,,177,33
8075177-10,MC10,06/01/21,IndReq,-2,9,,,177,33
8075177-10,MC10,06/01/21,IndReq,-2,9,,,177,33
8075177-10,MC10,06/01/21,IndReq,-3,7,,,177,34
8075177-10,MC10,06/01/21,IndReq,-3,8,,,177,35
8075177-10,MC10,06/01/21,IndReq,-3,7,,,177,37
8075177-10,MC10,06/01/21,IndReq,-1,9,,,177,37
8075177-10,MC10,06/01/21,IndReq,-2,8,,,177,38
8075177-10,MC10,06/01/21,IndReq,-2,8,,,177,39
8075177-10,MC10,06/01/21,IndReq,-3,8,,,177,40
8075177-10,MC10,06/01/21,IndReq,-1,16,,,177,41
8075177-10,MC10,06/01/21,IndReq,-3,8,,,177,42
8075177-10,MC10,06/01/21,IndReq,-2,11,,,177,42
8075177-10,MC10,06/01/21,IndReq,-2,11,,,177,42
8075177-10,MC10,06/01/21,IndReq,-1,12,,,177,42
8075177-10,MC10,06/01/21,IndReq,-2,10,,,177,43
8075177-10,MC10,06/01/21,IndReq,-2,11,,,177,44
8075177-10,MC10,06/01/21,IndReq,-2,11,,,177,45
8075177-10,MC10,06/01/21,IndReq,-2,10,,,177,45
8075177-10,MC10,06/01/21,IndReq,-1,16,,,177,52
8075177-10,MC10,06/01/21,IndReq,-1,12,,,177,56
8075177-10,MC10,06/01/21,IndReq,-1,10,,,177,60
8075177-10,MC10,06/01/21,IndReq,-2,9,,,177,66
8075177-10,MC10,06/01/21,IndReq,-1,11,,,177,68
8075177-10,MC10,06/01/21,IndReq,-1,14,,,177,144
8075177-10,MC10,06/02/21,Stock,26,26,,,177,1
8075177-10,MC10,06/02/21,SafeSt,-8,18,,,177,2
8075177-10,MC10,06/02/21,DepReq,-1,17,PLT1,,177,3
8075177-10,MC10,06/02/21,DepReq,-1,17,PLT1,,177,4
8075177-10,MC10,06/02/21,DepReq,-1,17,PLT1,,177,4
8075177-10,MC10,06/02/21,DepReq,-1,17,PLT1,,177,4
8075177-10,MC10,06/02/21,DepReq,-1,18,PLT1,,177,8
8075177-10,MC10,06/02/21,DepReq,-1,18,PLT1,,177,9
8075177-10,MC10,06/02/21,DepReq,-1,18,PLT1,,177,10
8075177-10,MC10,06/02/21,DepReq,-1,18,PLT1,,177,10
8075177-10,MC10,06/02/21,DepReq,-1,18,PLT1,,177,10
8075177-10,MC10,06/02/21,DepReq,-1,18,PLT1,,177,12
8075177-10,MC10,06/02/21,IndReq,-2,17,,,177,15
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,16
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,16
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,16
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,17
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,17
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,19
8075177-10,MC10,06/02/21,IndReq,-1,17,,,177,20
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,22
8075177-10,MC10,06/02/21,IndReq,-1,6,,,177,24
8075177-10,MC10,06/02/21,IndReq,-1,5,,,177,26
8075177-10,MC10,06/02/21,IndReq,-1,6,,,177,28
8075177-10,MC10,06/02/21,IndReq,-1,5,,,177,28
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,29
8075177-10,MC10,06/02/21,IndReq,-1,5,,,177,29
8075177-10,MC10,06/02/21,IndReq,-1,14,,,177,30
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,31
8075177-10,MC10,06/02/21,IndReq,-2,6,,,177,32
8075177-10,MC10,06/02/21,IndReq,-1,9,,,177,34
8075177-10,MC10,06/02/21,IndReq,-1,8,,,177,34
8075177-10,MC10,06/02/21,IndReq,-1,8,,,177,34
8075177-10,MC10,06/02/21,IndReq,-2,6,,,177,34
8075177-10,MC10,06/02/21,IndReq,-2,5,,,177,35
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,36
8075177-10,MC10,06/02/21,IndReq,-3,6,,,177,38
8075177-10,MC10,06/02/21,IndReq,-1,6,,,177,38
8075177-10,MC10,06/02/21,IndReq,-2,6,,,177,39
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,40
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,41
8075177-10,MC10,06/02/21,IndReq,-3,13,,,177,42
8075177-10,MC10,06/02/21,IndReq,-1,7,,,177,43
8075177-10,MC10,06/02/21,IndReq,-2,10,,,177,43
8075177-10,MC10,06/02/21,IndReq,-3,9,,,177,43
8075177-10,MC10,06/02/21,IndReq,-1,10,,,177,43
8075177-10,MC10,06/02/21,IndReq,-1,10,,,177,43
8075177-10,MC10,06/02/21,IndReq,-2,8,,,177,44
8075177-10,MC10,06/02/21,IndReq,-1,10,,,177,45
8075177-10,MC10,06/02/21,IndReq,-1,10,,,177,46
8075177-10,MC10,06/02/21,IndReq,-1,9,,,177,46
8075177-10,MC10,06/02/21,IndReq,-2,6,,,177,49
8075177-10,MC10,06/02/21,IndReq,-2,14,,,177,53
8075177-10,MC10,06/02/21,IndReq,-2,10,,,177,57
8075177-10,MC10,06/02/21,IndReq,-2,8,,,177,61
8075177-10,MC10,06/02/21,IndReq,-3,8,,,177,69
8075177-10,MC10,06/02/21,IndReq,-2,12,,,177,145
8075177-10,MC10,06/03/21,Stock,25,25,,,177,1
8075177-10,MC10,06/03/21,SafeSt,-8,17,,,177,2
8075177-10,MC10,06/03/21,DepReq,-1,16,PLT1,,177,3
8075177-10,MC10,06/03/21,DepReq,-2,16,PLT1,,177,4
8075177-10,MC10,06/03/21,DepReq,-1,16,PLT1,,177,4
8075177-10,MC10,06/03/21,DepReq,-2,17,PLT1,,177,5
8075177-10,MC10,06/03/21,DepReq,-1,16,PLT1,,177,5
8075177-10,MC10,06/03/21,DepReq,-1,16,PLT1,,177,5
8075177-10,MC10,06/03/21,DepReq,-1,16,PLT1,,177,5
8075177-10,MC10,06/03/21,----->,0,19,,,177,8
8075177-10,MC10,06/03/21,DepReq,-2,17,PLT1,,177,9
8075177-10,MC10,06/03/21,----->,0,18,,,177,9
8075177-10,MC10,06/03/21,----->,0,18,,,177,10
8075177-10,MC10,06/03/21,DepReq,-1,17,PLT1,,177,10
8075177-10,MC10,06/03/21,----->,0,18,,,177,11
8075177-10,MC10,06/03/21,----->,0,18,,,177,11
8075177-10,MC10,06/03/21,----->,0,18,,,177,11
8075177-10,MC10,06/03/21,DepReq,-1,17,PLT1,,177,11
8075177-10,MC10,06/03/21,DepReq,-1,17,PLT1,,177,12
8075177-10,MC10,06/03/21,DepReq,-1,17,PLT1,,177,12
8075177-10,MC10,06/03/21,DepReq,-1,17,PLT1,,177,12
8075177-10,MC10,06/03/21,IndReq,-2,16,,,177,13
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,16
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,17
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,17
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,17
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,18
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,18
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,20
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,21
8075177-10,MC10,06/03/21,IndReq,-2,7,,,177,22
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,23
8075177-10,MC10,06/03/21,SchAgr,9,18,,18551914,177,23
8075177-10,MC10,06/03/21,IndReq,-2,7,,,177,23
8075177-10,MC10,06/03/21,IndReq,-2,7,,,177,24
8075177-10,MC10,06/03/21,IndReq,-3,15,,,177,24
8075177-10,MC10,06/03/21,IndReq,-2,14,,,177,24
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,25
8075177-10,MC10,06/03/21,IndReq,-1,14,,,177,26
8075177-10,MC10,06/03/21,SchAgr,9,14,,18551914,177,27
8075177-10,MC10,06/03/21,IndReq,-1,13,,,177,28
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,29
8075177-10,MC10,06/03/21,SchAgr,9,14,,18551914,177,29
8075177-10,MC10,06/03/21,IndReq,-1,13,,,177,30
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,30
8075177-10,MC10,06/03/21,SchAgr,9,14,,18551914,177,30
8075177-10,MC10,06/03/21,IndReq,-1,14,,,177,30
8075177-10,MC10,06/03/21,IndReq,-1,13,,,177,31
8075177-10,MC10,06/03/21,IndReq,-1,15,,,177,31
8075177-10,MC10,06/03/21,IndReq,-1,13,,,177,31
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,32
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,33
8075177-10,MC10,06/03/21,IndReq,-2,14,,,177,33
8075177-10,MC10,06/03/21,IndReq,-1,14,,,177,34
8075177-10,MC10,06/03/21,IndReq,-2,7,,,177,35
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,35
8075177-10,MC10,06/03/21,SchAgr,9,17,,18551914,177,35
8075177-10,MC10,06/03/21,SchAgr,9,17,,18551914,177,35
8075177-10,MC10,06/03/21,IndReq,-2,15,,,177,36
8075177-10,MC10,06/03/21,IndReq,-2,15,,,177,36
8075177-10,MC10,06/03/21,SchAgr,9,14,,18551914,177,36
8075177-10,MC10,06/03/21,IndReq,-1,14,,,177,36
8075177-10,MC10,06/03/21,IndReq,-1,13,,,177,37
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,37
8075177-10,MC10,06/03/21,IndReq,-2,14,,,177,38
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,39
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,39
8075177-10,MC10,06/03/21,IndReq,-2,13,,,177,40
8075177-10,MC10,06/03/21,IndReq,-1,14,,,177,40
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,40
8075177-10,MC10,06/03/21,IndReq,-1,14,,,177,41
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,41
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,42
8075177-10,MC10,06/03/21,IndReq,-2,14,,,177,42
8075177-10,MC10,06/03/21,IndReq,-2,14,,,177,43
8075177-10,MC10,06/03/21,SchAgr,9,16,,18551914,177,44
8075177-10,MC10,06/03/21,IndReq,-1,9,,,177,44
8075177-10,MC10,06/03/21,IndReq,-1,9,,,177,44
8075177-10,MC10,06/03/21,IndReq,-1,9,,,177,44
8075177-10,MC10,06/03/21,IndReq,-1,15,,,177,45
8075177-10,MC10,06/03/21,IndReq,-1,9,,,177,46
8075177-10,MC10,06/03/21,IndReq,-1,9,,,177,47
8075177-10,MC10,06/03/21,SchAgr,9,18,,18551914,177,47
8075177-10,MC10,06/03/21,IndReq,-1,17,,,177,48
8075177-10,MC10,06/03/21,SchAgr,9,15,,18551914,177,50
8075177-10,MC10,06/03/21,IndReq,-2,13,,,177,51
8075177-10,MC10,06/03/21,IndReq,-1,13,,,177,54
8075177-10,MC10,06/03/21,IndReq,-1,9,,,177,58
8075177-10,MC10,06/03/21,SchAgr,9,17,,18551914,177,62
8075177-10,MC10,06/03/21,IndReq,-2,15,,,177,63
8075177-10,MC10,06/03/21,SchAgr,9,18,,18551914,177,67
8075177-10,MC10,06/03/21,IndReq,-3,15,,,177,68
8075177-10,MC10,06/03/21,SchAgr,9,17,,18551914,177,70
8075177-10,MC10,06/03/21,IndReq,-1,16,,,177,71
8075177-10,MC10,06/03/21,SchAgr,9,21,,18551914,177,146
8075177-10,MC10,06/03/21,IndReq,-2,19,,,177,147
8075177-10,MC10,06/04/21,Stock,23,23,,,177,1
8075177-10,MC10,06/04/21,SafeSt,-8,15,,,177,2
8075177-10,MC10,06/04/21,DepReq,-2,13,PLT1,,177,3
8075177-10,MC10,06/04/21,DepReq,-3,13,PLT1,,177,4
8075177-10,MC10,06/04/21,DepReq,-3,13,PLT1,,177,5
8075177-10,MC10,06/04/21,DepReq,-3,13,PLT1,,177,5
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,6
8075177-10,MC10,06/04/21,DepReq,-3,13,PLT1,,177,6
8075177-10,MC10,06/04/21,DepReq,-3,13,PLT1,,177,6
8075177-10,MC10,06/04/21,DepReq,-3,13,PLT1,,177,6
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,10
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,11
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,12
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,13
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,13
8075177-10,MC10,06/04/21,DepReq,-3,14,PLT1,,177,13
8075177-10,MC10,06/04/21,IndReq,-1,15,,,177,18
8075177-10,MC10,06/04/21,IndReq,-1,15,,,177,19
8075177-10,MC10,06/04/21,IndReq,-1,15,,,177,21
8075177-10,MC10,06/04/21,IndReq,-1,6,,,177,23
8075177-10,MC10,06/04/21,IndReq,-1,6,,,177,24
8075177-10,MC10,06/04/21,IndReq,-1,14,,,177,25
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,25
8075177-10,MC10,06/04/21,IndReq,-1,6,,,177,25
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,27
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,29
8075177-10,MC10,06/04/21,IndReq,-2,11,,,177,31
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,31
8075177-10,MC10,06/04/21,IndReq,-1,14,,,177,32
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,32
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,32
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,34
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,35
8075177-10,MC10,06/04/21,IndReq,-1,6,,,177,36
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,37
8075177-10,MC10,06/04/21,IndReq,-1,14,,,177,37
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,38
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,39
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,41
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,42
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,43
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,43
8075177-10,MC10,06/04/21,IndReq,-1,13,,,177,44
8075177-10,MC10,06/04/21,IndReq,-1,8,,,177,44
8075177-10,MC10,06/04/21,IndReq,-1,7,,,177,45
8075177-10,MC10,06/04/21,IndReq,-1,8,,,177,45
8075177-10,MC10,06/04/21,IndReq,-1,8,,,177,47
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,52
8075177-10,MC10,06/04/21,IndReq,-1,12,,,177,55
8075177-10,MC10,06/04/21,IndReq,-2,7,,,177,59
8075177-10,MC10,06/04/21,IndReq,-1,14,,,177,64
8075177-10,MC10,06/04/21,IndReq,-1,14,,,177,69
8075177-10,MC10,06/04/21,IndReq,-1,15,,,177,72
8075177-10,MC10,06/04/21,IndReq,-1,18,,,177,148
8075177-10,MC10,06/05/21,Stock,20,20,,,177,1
8075177-10,MC10,06/05/21,SafeSt,-8,12,,,177,2
8075177-10,MC10,06/05/21,IndReq,-3,13,,,177,14
8075177-10,MC10,06/05/21,IndReq,-3,13,,,177,17
8075177-10,MC10,06/05/21,IndReq,-4,12,,,177,18
8075177-10,MC10,06/05/21,IndReq,-3,13,,,177,18
8075177-10,MC10,06/05/21,IndReq,-4,12,,,177,19
8075177-10,MC10,06/05/21,IndReq,-4,11,,,177,19
8075177-10,MC10,06/05/21,IndReq,-4,11,,,177,20
8075177-10,MC10,06/05/21,IndReq,-3,13,,,177,22
8075177-10,MC10,06/05/21,IndReq,-4,11,,,177,22
8075177-10,MC10,06/05/21,IndReq,-2,11,,,177,26
8075177-10,MC10,06/05/21,IndReq,-1,12,,,177,28
8075177-10,MC10,06/05/21,IndReq,-1,11,,,177,30
8075177-10,MC10,06/05/21,IndReq,-1,12,,,177,32
8075177-10,MC10,06/05/21,IndReq,-1,10,,,177,32
8075177-10,MC10,06/05/21,IndReq,-1,13,,,177,33
8075177-10,MC10,06/05/21,IndReq,-1,11,,,177,33
8075177-10,MC10,06/05/21,IndReq,-1,11,,,177,33
8075177-10,MC10,06/05/21,IndReq,-1,14,,,177,37
8075177-10,MC10,06/05/21,IndReq,-1,12,,,177,41
8075177-10,MC10,06/05/21,IndReq,-2,10,,,177,44
8075177-10,MC10,06/05/21,IndReq,-4,5,,,177,45
8075177-10,MC10,06/05/21,IndReq,-2,6,,,177,45
8075177-10,MC10,06/05/21,IndReq,-3,6,,,177,45
8075177-10,MC10,06/05/21,IndReq,-3,12,,,177,46
8075177-10,MC10,06/05/21,IndReq,-2,6,,,177,46
8075177-10,MC10,06/05/21,IndReq,-2,5,,,177,46
8075177-10,MC10,06/05/21,IndReq,-3,6,,,177,48
8075177-10,MC10,06/05/21,IndReq,-3,5,,,177,48
8075177-10,MC10,06/05/21,IndReq,-4,13,,,177,49
8075177-10,MC10,06/05/21,IndReq,-3,9,,,177,56
8075177-10,MC10,06/05/21,IndReq,-1,6,,,177,60
8075177-10,MC10,06/05/21,IndReq,-1,13,,,177,65
8075177-10,MC10,06/05/21,IndReq,-2,12,,,177,70
8075177-10,MC10,06/05/21,IndReq,-1,14,,,177,73
8075177-10,MC10,06/05/21,IndReq,-6,12,,,177,149
8075177-10,MC10,06/06/21,Stock,20,20,,,177,1
8075177-10,MC10,06/06/21,SafeSt,-8,12,,,177,2
8075177-10,MC10,06/07/21,Stock,20,20,,,177,1
8075177-10,MC10,06/07/21,SafeSt,-8,12,,,177,2
8075177-10,MC10,06/07/21,ShipNt,9,21,,18551914,177,3
8075177-10,MC10,06/07/21,ShipNt,9,21,,18551914,177,3
8075177-10,MC10,06/07/21,ShipNt,9,21,,18551914,177,3
8075177-10,MC10,06/07/21,ShipNt,9,22,,18551914,177,4
8075177-10,MC10,06/07/21,DepReq,-3,18,PLT1,,177,4
8075177-10,MC10,06/07/21,DepReq,-3,18,PLT1,,177,4
8075177-10,MC10,06/07/21,DepReq,-3,18,PLT1,,177,4
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,5
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,5
8075177-10,MC10,06/07/21,----->,0,13,,,177,6
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,6
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,6
8075177-10,MC10,06/07/21,----->,0,14,,,177,7
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,7
8075177-10,MC10,06/07/21,----->,0,13,,,177,7
8075177-10,MC10,06/07/21,----->,0,13,,,177,7
8075177-10,MC10,06/07/21,----->,0,13,,,177,7
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,7
8075177-10,MC10,06/07/21,SchAgr,9,23,,18551914,177,8
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,8
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,8
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,8
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,8
8075177-10,MC10,06/07/21,DepReq,-3,20,PLT1,,177,9
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,9
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,9
8075177-10,MC10,06/07/21,DepReq,-3,19,PLT1,,177,9
8075177-10,MC10,06/07/21,SchAgr,9,23,,18551914,177,11
8075177-10,MC10,06/07/21,DepReq,-3,20,PLT1,,177,12
8075177-10,MC10,06/07/21,SchAgr,9,23,,18551914,177,12
8075177-10,MC10,06/07/21,IndReq,-2,12,,,177,13
8075177-10,MC10,06/07/21,DepReq,-3,20,PLT1,,177,13
8075177-10,MC10,06/07/21,SchAgr,9,23,,18551914,177,14
8075177-10,MC10,06/07/21,SchAgr,9,23,,18551914,177,14
8075177-10,MC10,06/07/21,SchAgr,9,23,,18551914,177,14
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,15
8075177-10,MC10,06/07/21,IndReq,-6,17,,,177,15
8075177-10,MC10,06/07/21,IndReq,-5,18,,,177,15
8075177-10,MC10,06/07/21,IndReq,-5,18,,,177,15
8075177-10,MC10,06/07/21,IndReq,-5,17,,,177,16
8075177-10,MC10,06/07/21,IndReq,-5,8,,,177,18
8075177-10,MC10,06/07/21,SchAgr,9,21,,18551914,177,19
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,19
8075177-10,MC10,06/07/21,IndReq,-4,17,,,177,20
8075177-10,MC10,06/07/21,SchAgr,9,21,,18551914,177,20
8075177-10,MC10,06/07/21,IndReq,-5,17,,,177,20
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,20
8075177-10,MC10,06/07/21,IndReq,-4,17,,,177,21
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,21
8075177-10,MC10,06/07/21,IndReq,-5,15,,,177,21
8075177-10,MC10,06/07/21,IndReq,-5,15,,,177,22
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,23
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,23
8075177-10,MC10,06/07/21,IndReq,-5,17,,,177,24
8075177-10,MC10,06/07/21,SchAgr,9,15,,18551914,177,24
8075177-10,MC10,06/07/21,IndReq,-5,15,,,177,24
8075177-10,MC10,06/07/21,IndReq,-2,13,,,177,25
8075177-10,MC10,06/07/21,SchAgr,9,15,,18551914,177,25
8075177-10,MC10,06/07/21,IndReq,-2,13,,,177,26
8075177-10,MC10,06/07/21,SchAgr,9,15,,18551914,177,26
8075177-10,MC10,06/07/21,IndReq,-2,12,,,177,26
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,27
8075177-10,MC10,06/07/21,IndReq,-2,13,,,177,27
8075177-10,MC10,06/07/21,IndReq,-2,18,,,177,28
8075177-10,MC10,06/07/21,SchAgr,9,21,,18551914,177,29
8075177-10,MC10,06/07/21,IndReq,-3,18,,,177,30
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,31
8075177-10,MC10,06/07/21,IndReq,-2,18,,,177,32
8075177-10,MC10,06/07/21,SchAgr,9,21,,18551914,177,33
8075177-10,MC10,06/07/21,SchAgr,9,19,,18551914,177,33
8075177-10,MC10,06/07/21,IndReq,-3,18,,,177,34
8075177-10,MC10,06/07/21,SchAgr,9,22,,18551914,177,34
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,34
8075177-10,MC10,06/07/21,SchAgr,9,20,,18551914,177,34
8075177-10,MC10,06/07/21,IndReq,-3,17,,,177,35
8075177-10,MC10,06/07/21,IndReq,-2,20,,,177,35
8075177-10,MC10,06/07/21,IndReq,-1,19,,,177,35
8075177-10,MC10,06/07/21,IndReq,-2,11,,,177,35
8075177-10,MC10,06/07/21,IndReq,-2,11,,,177,36
8075177-10,MC10,06/07/21,SchAgr,9,15,,18551914,177,37
8075177-10,MC10,06/07/21,IndReq,-2,13,,,177,38
8075177-10,MC10,06/07/21,IndReq,-2,11,,,177,38
8075177-10,MC10,06/07/21,IndReq,-3,11,,,177,38
8075177-10,MC10,06/07/21,IndReq,-3,11,,,177,38
8075177-10,MC10,06/07/21,IndReq,-2,10,,,177,39
