material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
8097479-03,MC10,01/05/22,SafeSt,-4,0,,,177,2
8097479-03,MC10,01/05/22,SafeSt,-4,0,,,177,2
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,15
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,15
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,15
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,15
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,16
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,16
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,16
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,16
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,16
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,17
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,17
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,17
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,17
8097479-03,MC10,01/05/22,IndReq,-3,5,,,177,18
8097479-03,MC10,01/05/22,IndReq,-3,5,,,177,18
8097479-03,MC10,01/05/22,IndReq,-3,5,,,177,18
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,18
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,18
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,18
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,18
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,19
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,19
8097479-03,MC10,01/05/22,IndReq,-3,5,,,177,19
8097479-03,MC10,01/05/22,IndReq,-3,5,,,177,19
8097479-03,MC10,01/05/22,IndReq,-1,6,,,177,21
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,24
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,25
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,26
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,27
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,27
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,27
8097479-03,MC10,01/05/22,IndReq,-2,9,,,177,33
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,33
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,34
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,34
8097479-03,MC10,01/05/22,IndReq,-2,6,,,177,35
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,35
8097479-03,MC10,01/05/22,IndReq,-2,8,,,177,35
8097479-03,MC10,01/05/22,IndReq,-1,4,,,177,37
8097479-03,MC10,01/05/22,IndReq,-2,9,,,177,37
8097479-03,MC10,01/05/22,IndReq,-2,10,,,177,37
8097479-03,MC10,01/05/22,IndReq,-2,10,,,177,37
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,37
8097479-03,MC10,01/05/22,IndReq,-2,9,,,177,38
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,39
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,39
8097479-03,MC10,01/05/22,IndReq,-2,7,,,177,39
8097479-03,MC10,01/05/22,IndReq,-1,9,,,177,43
8097479-03,MC10,01/05/22,IndReq,-1,6,,,177,44
8097479-03,MC10,01/05/22,IndReq,-1,6,,,177,45
8097479-03,MC10,01/05/22,IndReq,-1,5,,,177,46
8097479-03,MC10,01/05/22,IndReq,-1,5,,,177,46
8097479-03,MC10,01/05/22,IndReq,-1,6,,,177,47
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,48
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,50
8097479-03,MC10,01/05/22,IndReq,-1,8,,,177,56
8097479-03,MC10,01/06/22,Stock,4,4,,,177,1
8097479-03,MC10,01/06/22,Stock,4,4,,,177,1
8097479-03,MC10,01/06/22,Stock,4,4,,,177,1
8097479-03,MC10,01/06/22,SafeSt,-4,0,,,177,2
8097479-03,MC10,01/06/22,SafeSt,-4,0,,,177,2
8097479-03,MC10,01/06/22,SafeSt,-4,0,,,177,2
8097479-03,MC10,01/06/22,----->,0,0,,,177,3
8097479-03,MC10,01/06/22,----->,0,0,,,177,3
8097479-03,MC10,01/06/22,----->,0,0,,,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,ShipNt,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,ShipNt,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,ShipNt,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,ShipNt,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,ShipNt,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,ShipNt,6,6,,18551914,177,3
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,----->,0,0,,,177,4
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,4
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,4
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,4
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,6,,18551914,177,5
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,9
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,9
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,9
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,9
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,9
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,10
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,11
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,12
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,12
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,16
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,16
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,16
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,16
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,17
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,17
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,17
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,17
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,17
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,17
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,17
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,17
8097479-03,MC10,01/06/22,IndReq,-2,12,,,177,17
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,18
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,18
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,18
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,18
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,18
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,18
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,18
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,18
8097479-03,MC10,01/06/22,IndReq,-3,12,,,177,19
8097479-03,MC10,01/06/22,SchAgr,6,11,,18551914,177,19
8097479-03,MC10,01/06/22,IndReq,-3,12,,,177,19
8097479-03,MC10,01/06/22,IndReq,-3,12,,,177,19
8097479-03,MC10,01/06/22,SchAgr,12,17,,18551914,177,19
8097479-03,MC10,01/06/22,SchAgr,12,17,,18551914,177,19
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,19
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,19
8097479-03,MC10,01/06/22,SchAgr,12,20,,18551914,177,19
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,19
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,19
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,19
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,19
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,19
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,19
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,19
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,19
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,19
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,19
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,20
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,20
8097479-03,MC10,01/06/22,SchAgr,12,17,,18551914,177,20
8097479-03,MC10,01/06/22,SchAgr,12,17,,18551914,177,20
8097479-03,MC10,01/06/22,IndReq,-1,13,,,177,20
8097479-03,MC10,01/06/22,IndReq,-1,13,,,177,20
8097479-03,MC10,01/06/22,IndReq,-1,19,,,177,20
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,20
8097479-03,MC10,01/06/22,IndReq,-2,12,,,177,21
8097479-03,MC10,01/06/22,IndReq,-3,11,,,177,21
8097479-03,MC10,01/06/22,IndReq,-1,16,,,177,21
8097479-03,MC10,01/06/22,IndReq,-1,16,,,177,21
8097479-03,MC10,01/06/22,SchAgr,6,11,,18551914,177,22
8097479-03,MC10,01/06/22,SchAgr,12,18,,18551914,177,22
8097479-03,MC10,01/06/22,IndReq,-1,10,,,177,23
8097479-03,MC10,01/06/22,IndReq,-2,16,,,177,23
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,25
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,25
8097479-03,MC10,01/06/22,IndReq,-1,9,,,177,25
8097479-03,MC10,01/06/22,IndReq,-1,9,,,177,25
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,26
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,26
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,26
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,26
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,26
8097479-03,MC10,01/06/22,IndReq,-2,13,,,177,27
8097479-03,MC10,01/06/22,IndReq,-1,13,,,177,27
8097479-03,MC10,01/06/22,IndReq,-1,13,,,177,27
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,28
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,28
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,28
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,29
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,29
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,29
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,34
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,34
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,35
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,35
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,35
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,35
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,36
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,36
8097479-03,MC10,01/06/22,SchAgr,6,14,,18551914,177,36
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,36
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,36
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,37
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,37
8097479-03,MC10,01/06/22,IndReq,-1,13,,,177,37
8097479-03,MC10,01/06/22,SchAgr,6,10,,18551914,177,38
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,38
8097479-03,MC10,01/06/22,SchAgr,6,16,,18551914,177,38
8097479-03,MC10,01/06/22,SchAgr,6,16,,18551914,177,38
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,38
8097479-03,MC10,01/06/22,SchAgr,6,15,,18551914,177,39
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,39
8097479-03,MC10,01/06/22,IndReq,-1,15,,,177,39
8097479-03,MC10,01/06/22,IndReq,-1,15,,,177,39
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,39
8097479-03,MC10,01/06/22,IndReq,-1,14,,,177,40
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,40
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,40
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,41
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,41
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,45
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,46
8097479-03,MC10,01/06/22,SchAgr,6,11,,18551914,177,47
8097479-03,MC10,01/06/22,SchAgr,6,11,,18551914,177,47
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,48
8097479-03,MC10,01/06/22,IndReq,-1,7,,,177,53
8097479-03,MC10,01/06/22,IndReq,-1,8,,,177,55
8097479-03,MC10,01/06/22,SchAgr,6,12,,18551914,177,58
8097479-03,MC10,01/06/22,SchAgr,6,13,,18551914,177,59
8097479-03,MC10,01/06/22,IndReq,-1,11,,,177,59
8097479-03,MC10,01/06/22,IndReq,-1,12,,,177,60
8097479-03,MC10,01/07/22,Stock,10,10,,,177,1
8097479-03,MC10,01/07/22,Stock,10,10,,,177,1
8097479-03,MC10,01/07/22,Stock,10,10,,,177,1
8097479-03,MC10,01/07/22,SafeSt,-4,6,,,177,2
8097479-03,MC10,01/07/22,SafeSt,-4,6,,,177,2
8097479-03,MC10,01/07/22,SafeSt,-4,6,,,177,2
8097479-03,MC10,01/07/22,IndReq,-1,5,,,177,8
8097479-03,MC10,01/07/22,IndReq,-1,5,,,177,8
8097479-03,MC10,01/07/22,IndReq,-1,5,,,177,9
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,10
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,10
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,10
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,10
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,10
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,11
8097479-03,MC10,01/07/22,IndReq,-2,11,,,177,18
8097479-03,MC10,01/07/22,IndReq,-2,11,,,177,18
8097479-03,MC10,01/07/22,IndReq,-2,11,,,177,18
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,18
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,19
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,19
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,19
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,19
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,19
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,19
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,19
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,19
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,20
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,20
8097479-03,MC10,01/07/22,IndReq,-2,9,,,177,20
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,20
8097479-03,MC10,01/07/22,IndReq,-2,15,,,177,20
8097479-03,MC10,01/07/22,IndReq,-2,15,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,11,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,11,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,11,,,177,20
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,20
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,20
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,20
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,21
8097479-03,MC10,01/07/22,IndReq,-3,16,,,177,21
8097479-03,MC10,01/07/22,IndReq,-3,10,,,177,21
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,21
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,22
8097479-03,MC10,01/07/22,IndReq,-1,10,,,177,22
8097479-03,MC10,01/07/22,IndReq,-1,15,,,177,22
8097479-03,MC10,01/07/22,IndReq,-1,15,,,177,22
8097479-03,MC10,01/07/22,IndReq,-1,9,,,177,24
8097479-03,MC10,01/07/22,IndReq,-1,15,,,177,24
8097479-03,MC10,01/07/22,IndReq,-1,8,,,177,26
8097479-03,MC10,01/07/22,IndReq,-1,8,,,177,26
8097479-03,MC10,01/07/22,IndReq,-1,12,,,177,27
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,27
8097479-03,MC10,01/07/22,IndReq,-1,8,,,177,27
8097479-03,MC10,01/07/22,IndReq,-1,12,,,177,28
8097479-03,MC10,01/07/22,IndReq,-2,11,,,177,28
8097479-03,MC10,01/07/22,IndReq,-2,11,,,177,28
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,30
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,30
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,30
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,36
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,36
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,37
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,37
8097479-03,MC10,01/07/22,IndReq,-2,9,,,177,38
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,38
8097479-03,MC10,01/07/22,IndReq,-2,11,,,177,38
8097479-03,MC10,01/07/22,IndReq,-1,9,,,177,39
8097479-03,MC10,01/07/22,IndReq,-1,7,,,177,40
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,40
8097479-03,MC10,01/07/22,IndReq,-2,13,,,177,40
8097479-03,MC10,01/07/22,IndReq,-2,13,,,177,40
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,40
8097479-03,MC10,01/07/22,IndReq,-2,12,,,177,41
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,42
8097479-03,MC10,01/07/22,IndReq,-2,10,,,177,42
8097479-03,MC10,01/07/22,IndReq,-1,8,,,177,44
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,46
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,47
8097479-03,MC10,01/07/22,IndReq,-1,10,,,177,48
8097479-03,MC10,01/07/22,IndReq,-1,10,,,177,48
8097479-03,MC10,01/07/22,IndReq,-1,11,,,177,49
8097479-03,MC10,01/07/22,IndReq,-1,7,,,177,49
8097479-03,MC10,01/07/22,IndReq,-1,7,,,177,51
8097479-03,MC10,01/07/22,IndReq,-1,6,,,177,54
8097479-03,MC10,01/07/22,IndReq,-1,7,,,177,56
8097479-03,MC10,01/07/22,IndReq,-1,10,,,177,60
8097479-03,MC10,01/08/22,Stock,10,10,,,177,1
8097479-03,MC10,01/08/22,Stock,10,10,,,177,1
8097479-03,MC10,01/08/22,Stock,10,10,,,177,1
8097479-03,MC10,01/08/22,SafeSt,-4,6,,,177,2
8097479-03,MC10,01/08/22,SafeSt,-4,6,,,177,2
8097479-03,MC10,01/08/22,SafeSt,-4,6,,,177,2
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,4
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,5
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,5
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,5
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,6
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,6
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,6
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,6
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,6
8097479-03,MC10,01/08/22,DepReq,-1,5,PLT1,,177,6
