material,plant,demand_date,mrp_element,change_quantity,total_quantity,storage_location,supplier_nr,planner,line_index
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,3
7489482-06,MC10,01/12/22,DepReq,-1,23,PLT1,,M11,3
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,4
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,5
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,5
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,5
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,5
7489482-06,MC10,01/12/22,DepReq,-2,24,PLT1,,M11,6
7489482-06,MC10,01/12/22,DepReq,-2,24,PLT1,,M11,6
7489482-06,MC10,01/12/22,DepReq,-2,24,PLT1,,M11,6
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,6
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,6
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,6
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,7
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,7
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,7
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,9
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,9
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,9
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,DepReq,-3,23,PLT1,,M11,10
7489482-06,MC10,01/12/22,IndReq,-1,7,,,M11,11
7489482-06,MC10,01/12/22,IndReq,-1,7,,,M11,11
7489482-06,MC10,01/12/22,IndReq,-1,6,,,M11,11
7489482-06,MC10,01/12/22,IndReq,-1,6,,,M11,11
7489482-06,MC10,01/12/22,IndReq,-3,23,,,M11,11
7489482-06,MC10,01/12/22,IndReq,-3,23,,,M11,11
7489482-06,MC10,01/12/22,IndReq,-1,37,,,M11,12
7489482-06,MC10,01/12/22,IndReq,-1,6,,,M11,12
7489482-06,MC10,01/12/22,IndReq,-1,3,,,M11,12
7489482-06,MC10,01/12/22,IndReq,-3,23,,,M11,12
7489482-06,MC10,01/12/22,IndReq,-1,33,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-1,33,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,-7,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,13
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,14
7489482-06,MC10,01/12/22,IndReq,-2,23,,,M11,14
7489482-06,MC10,01/12/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/12/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/12/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/12/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/12/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/12/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/12/22,IndReq,-1,34,,,M11,16
7489482-06,MC10,01/12/22,IndReq,-1,34,,,M11,16
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,18
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,18
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,18
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,18
7489482-06,MC10,01/12/22,IndReq,-2,29,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-2,27,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-2,29,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-2,29,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,20
7489482-06,MC10,01/12/22,IndReq,-2,27,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,27,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-2,27,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-2,27,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-2,29,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-2,29,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,31,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,21
7489482-06,MC10,01/12/22,IndReq,-1,35,,,M11,22
7489482-06,MC10,01/12/22,IndReq,-3,26,,,M11,22
7489482-06,MC10,01/12/22,IndReq,-1,29,,,M11,22
7489482-06,MC10,01/12/22,IndReq,-1,27,,,M11,30
7489482-06,MC10,01/12/22,IndReq,-1,27,,,M11,30
7489482-06,MC10,01/12/22,IndReq,-1,20,,,M11,32
7489482-06,MC10,01/12/22,IndReq,-1,20,,,M11,32
7489482-06,MC10,01/12/22,IndReq,-1,14,,,M11,32
7489482-06,MC10,01/12/22,IndReq,-1,20,,,M11,33
7489482-06,MC10,01/12/22,IndReq,-1,19,,,M11,33
7489482-06,MC10,01/12/22,IndReq,-1,13,,,M11,33
7489482-06,MC10,01/12/22,IndReq,-1,26,,,M11,33
7489482-06,MC10,01/12/22,IndReq,-1,25,,,M11,34
7489482-06,MC10,01/12/22,IndReq,-1,14,,,M11,34
7489482-06,MC10,01/12/22,IndReq,-1,28,,,M11,34
7489482-06,MC10,01/12/22,IndReq,-1,28,,,M11,34
7489482-06,MC10,01/12/22,IndReq,-1,26,,,M11,34
7489482-06,MC10,01/12/22,IndReq,-1,19,,,M11,35
7489482-06,MC10,01/12/22,IndReq,-1,20,,,M11,37
7489482-06,MC10,01/12/22,IndReq,-1,19,,,M11,37
7489482-06,MC10,01/12/22,IndReq,-1,19,,,M11,37
7489482-06,MC10,01/12/22,IndReq,-1,18,,,M11,37
7489482-06,MC10,01/12/22,IndReq,-1,19,,,M11,38
7489482-06,MC10,01/12/22,IndReq,-1,16,,,M11,42
7489482-06,MC10,01/12/22,IndReq,-1,17,,,M11,44
7489482-06,MC10,01/12/22,IndReq,-1,16,,,M11,44
7489482-06,MC10,01/12/22,IndReq,-1,17,,,M11,46
7489482-06,MC10,01/12/22,IndReq,-1,16,,,M11,46
7489482-06,MC10,01/13/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/13/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/13/22,Stock,39,39,,,M11,1
7489482-06,MC10,01/13/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/13/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/13/22,SafeSt,-15,24,,,M11,2
7489482-06,MC10,01/13/22,DepReq,-1,23,PLT1,,M11,7
7489482-06,MC10,01/13/22,DepReq,-1,23,PLT1,,M11,7
7489482-06,MC10,01/13/22,DepReq,-1,23,PLT1,,M11,7
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,11
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,11
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,11
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,12
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,12
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,13
7489482-06,MC10,01/13/22,IndReq,-1,34,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,34,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,34,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,-8,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,14
7489482-06,MC10,01/13/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/13/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/13/22,IndReq,-1,4,,,M11,15
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,15
7489482-06,MC10,01/13/22,IndReq,-1,22,,,M11,15
7489482-06,MC10,01/13/22,IndReq,-1,3,,,M11,16
7489482-06,MC10,01/13/22,IndReq,-1,3,,,M11,16
7489482-06,MC10,01/13/22,IndReq,-1,3,,,M11,16
7489482-06,MC10,01/13/22,IndReq,-1,3,,,M11,16
7489482-06,MC10,01/13/22,IndReq,-1,3,,,M11,16
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,20
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,20
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,20
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,21
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,30,,,M11,22
7489482-06,MC10,01/13/22,IndReq,-1,34,,,M11,23
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,28
7489482-06,MC10,01/13/22,IndReq,-2,27,,,M11,29
7489482-06,MC10,01/13/22,IndReq,-1,28,,,M11,29
7489482-06,MC10,01/13/22,IndReq,-2,28,,,M11,30
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,31
7489482-06,MC10,01/13/22,IndReq,-1,26,,,M11,31
7489482-06,MC10,01/13/22,IndReq,-3,16,,,M11,38
7489482-06,MC10,01/13/22,IndReq,-3,16,,,M11,39
7489482-06,MC10,01/13/22,IndReq,-3,14,,,M11,40
7489482-06,MC10,01/13/22,IndReq,-3,13,,,M11,43
7489482-06,MC10,01/13/22,IndReq,-3,14,,,M11,45
7489482-06,MC10,01/13/22,IndReq,-3,13,,,M11,45
7489482-06,MC10,01/13/22,IndReq,-3,13,,,M11,47
7489482-06,MC10,01/14/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/14/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/14/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/14/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/14/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/14/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/14/22,SchAgr,30,36,,22067010,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,----->,0,23,,,M11,11
7489482-06,MC10,01/14/22,SchAgr,30,37,,22067010,M11,12
7489482-06,MC10,01/14/22,SchAgr,30,37,,22067010,M11,12
7489482-06,MC10,01/14/22,SchAgr,30,36,,22067010,M11,12
7489482-06,MC10,01/14/22,SchAgr,30,36,,22067010,M11,12
7489482-06,MC10,01/14/22,SchAgr,30,36,,22067010,M11,12
7489482-06,MC10,01/14/22,----->,0,22,,,M11,12
7489482-06,MC10,01/14/22,----->,0,22,,,M11,12
7489482-06,MC10,01/14/22,----->,0,22,,,M11,12
7489482-06,MC10,01/14/22,IndReq,-5,18,,,M11,12
7489482-06,MC10,01/14/22,IndReq,-5,18,,,M11,12
7489482-06,MC10,01/14/22,IndReq,-5,18,,,M11,12
7489482-06,MC10,01/14/22,SchAgr,30,36,,22067010,M11,13
7489482-06,MC10,01/14/22,SchAgr,30,33,,22067010,M11,13
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,13
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,13
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,13
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,13
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,13
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,14
7489482-06,MC10,01/14/22,SchAgr,30,22,,22067010,M11,15
7489482-06,MC10,01/14/22,IndReq,-3,19,,,M11,15
7489482-06,MC10,01/14/22,IndReq,-3,19,,,M11,15
7489482-06,MC10,01/14/22,IndReq,-3,19,,,M11,15
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,15
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,15
7489482-06,MC10,01/14/22,IndReq,-2,20,,,M11,15
7489482-06,MC10,01/14/22,SchAgr,30,34,,22067010,M11,16
7489482-06,MC10,01/14/22,SchAgr,30,35,,22067010,M11,16
7489482-06,MC10,01/14/22,SchAgr,30,35,,22067010,M11,16
7489482-06,MC10,01/14/22,SchAgr,30,35,,22067010,M11,16
7489482-06,MC10,01/14/22,SchAgr,30,34,,22067010,M11,16
7489482-06,MC10,01/14/22,IndReq,-4,18,,,M11,16
7489482-06,MC10,01/14/22,IndReq,-4,18,,,M11,16
7489482-06,MC10,01/14/22,IndReq,-4,18,,,M11,16
7489482-06,MC10,01/14/22,SchAgr,30,33,,22067010,M11,17
7489482-06,MC10,01/14/22,SchAgr,30,33,,22067010,M11,17
7489482-06,MC10,01/14/22,SchAgr,30,33,,22067010,M11,17
7489482-06,MC10,01/14/22,SchAgr,30,33,,22067010,M11,17
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,22
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,23
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,23
7489482-06,MC10,01/14/22,IndReq,-1,33,,,M11,24
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,29
7489482-06,MC10,01/14/22,IndReq,-1,26,,,M11,30
7489482-06,MC10,01/14/22,IndReq,-2,26,,,M11,30
7489482-06,MC10,01/14/22,IndReq,-1,27,,,M11,31
7489482-06,MC10,01/14/22,IndReq,-2,18,,,M11,33
7489482-06,MC10,01/14/22,IndReq,-2,18,,,M11,33
7489482-06,MC10,01/14/22,IndReq,-2,12,,,M11,33
7489482-06,MC10,01/14/22,IndReq,-2,18,,,M11,34
7489482-06,MC10,01/14/22,IndReq,-2,17,,,M11,34
7489482-06,MC10,01/14/22,IndReq,-2,11,,,M11,34
7489482-06,MC10,01/14/22,IndReq,-2,24,,,M11,34
7489482-06,MC10,01/14/22,IndReq,-2,23,,,M11,35
7489482-06,MC10,01/14/22,IndReq,-2,12,,,M11,35
7489482-06,MC10,01/14/22,IndReq,-2,26,,,M11,35
7489482-06,MC10,01/14/22,IndReq,-2,26,,,M11,35
7489482-06,MC10,01/14/22,IndReq,-2,24,,,M11,35
7489482-06,MC10,01/14/22,IndReq,-2,17,,,M11,36
7489482-06,MC10,01/14/22,IndReq,-2,18,,,M11,38
7489482-06,MC10,01/14/22,IndReq,-2,17,,,M11,38
7489482-06,MC10,01/14/22,IndReq,-2,17,,,M11,38
7489482-06,MC10,01/14/22,IndReq,-2,16,,,M11,38
7489482-06,MC10,01/14/22,IndReq,-2,14,,,M11,39
7489482-06,MC10,01/14/22,IndReq,-2,17,,,M11,39
7489482-06,MC10,01/14/22,IndReq,-2,14,,,M11,40
7489482-06,MC10,01/14/22,IndReq,-2,12,,,M11,41
7489482-06,MC10,01/14/22,IndReq,-2,11,,,M11,44
7489482-06,MC10,01/14/22,IndReq,-2,12,,,M11,46
7489482-06,MC10,01/14/22,IndReq,-2,11,,,M11,46
7489482-06,MC10,01/15/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/15/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/15/22,Stock,38,38,,,M11,1
7489482-06,MC10,01/15/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/15/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/15/22,SafeSt,-15,23,,,M11,2
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-7,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-7,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-7,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-7,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-7,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-7,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-6,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-6,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-6,14,PLT1,,M11,3
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,4
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,4
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,4
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,4
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,4
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,5
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,6
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,6
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,6
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,6
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,7
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,7
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,7
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,8
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,8
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,8
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,8
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,8
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,8
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,10
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,10
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,10
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,11
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,11
7489482-06,MC10,01/15/22,DepReq,-9,14,PLT1,,M11,11
7489482-06,MC10,01/15/22,IndReq,-1,35,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-3,20,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-4,19,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-4,19,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-4,19,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-4,19,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-4,19,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-4,19,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-5,18,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-5,18,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-5,18,,,M11,12
7489482-06,MC10,01/15/22,IndReq,-2,32,,,M11,13
7489482-06,MC10,01/15/22,IndReq,-2,32,,,M11,13
7489482-06,MC10,01/15/22,IndReq,-2,34,,,M11,13
7489482-06,MC10,01/15/22,IndReq,-2,34,,,M11,13
7489482-06,MC10,01/15/22,IndReq,-1,35,,,M11,13
7489482-06,MC10,01/15/22,IndReq,-1,35,,,M11,13
7489482-06,MC10,01/15/22,IndReq,-6,12,,,M11,13
